Author,Date,Cool,Funny,Useful,Rating,Message,Author Reviews,Author Friends,Author ID,Location,Profile URL,Profile Photo,URL,
David H.,11/19/16 22:38,1,0,0,1,4,"Lampo was nice, probably the best pizza you'll find in Charlottesville. The space is so small which is why there's always a wait - they do have tables outside if it's a nice day. We tried a couple cheeses and meats from the charcuterie menu, nothing out of the ordinary, but prices were good at $3/serving. For entrees, we went with the mushroom pizza and the porchetta sandwich. The pizza was ok - crust was a little too doughy for me, and I wish the pizza had more garlic and less cream. Mushrooms were good and had great texture. The sandwich was pretty good - the porchetta was tasty, but there was too much broccoli rabe which overpowered if you got the wrong bite. Also, wish the bread would've been thicker as the sandwich fell apart it was so messy. The bread though was also really good, cooked in the wood burning pizza oven. 

Overall a nice place for a meal, but I wouldn't wait more than 20-30 minutes. We got lucky and were seated immediately",2022,385,LHsCa_aVta4UbbrcL4hE5A,"Washington, DC",https://www.yelp.com/user_details?userid=LHsCa_aVta4UbbrcL4hE5A,https://s3-media0.fl.yelpcdn.com/photo/DXLc0glYOKpcuOG-I4rmJA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Onvara A.,5/10/17 19:14,1,0,0,1,5,"I don't typically like eating pizza, but Lampo's Funghi pizza is my absolute favorite! It has  pioppini and oyster mushrooms, garlic, cream, provolone, and grana padano. I've ordered this every time I've come because it's just so good.

I've also tried their Cavoletti di Bruxelles, which is shaved brussels sprouts with chives, fennel, roasted hazelnuts, maple garum vinaigrette, pecorino. I was a bit disappointed with this because I thought the brussels sprouts would be cooked and warm, but it wasn't.

I would still wholeheartedly recommend Lampo though! There's also a parking lot in the back which is amazing for the Belmont area. Come on a weekday to avoid the crowd.",619,41,x_Frpa8QWc25FDJ5BJM8tg,"Clayton, NC",https://www.yelp.com/user_details?userid=x_Frpa8QWc25FDJ5BJM8tg,https://s3-media0.fl.yelpcdn.com/photo/evNRftPdoOCNPJ5MzyyMAw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Aarti B.,1/23/18 6:25,1,1,1,2,4,"Nice neapolitan pizza and cinnamon fried donuts. Reminds me of the cozy restaurants in Manhattan that gets packed! Don't bother to book a reservation as Lampo doesn't take one. 

My fiancee took me here on my birthday at 5pm on Saturday and we had to wait for over 50 minutes. We first waited in the hall and ordered a drink, and then we finally made it over to the ""waiting"" room in the back, where we ordered another drink. The wait wasn't so bad as the cocktails really sweetened the deal. I really liked the Lampo Smash, the Hot Toddy wasn't my favorite. 

When we finally ordered, we got the classic neapolitan pizza, special salad, and fried donuts to top it off. 

The special salad had bold flavors with nutty farro, mozzarella cheese, pumpkin seeds, and pomegranate seeds. An eclectic combination that works well.  

The pizza was cooked well, but the best part of the meal was the cinnamon fried donuts. It really reminded me of funnel cake. I gobbled up all of the donuts and left one for my fiancee when he got back from the rest room (at least I left one!). 

Overall, I had a nice birthday meal and can understand the 4.5 - 5 star rating, but not sure if I would come back given the long wait for just pizza.",1315,907,gljACJz-NQqyDTTYUOU0lA,"McLean, VA",https://www.yelp.com/user_details?userid=gljACJz-NQqyDTTYUOU0lA,https://s3-media0.fl.yelpcdn.com/photo/BXKOiy1HAnzKDDSErB15eg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Ziv H.,9/9/18 13:11,1,0,0,2,5,"A proper Italian thin pizza- Neopolitan, Florentine, etc. Reminds me of the pizza I ate, knife and fork, in a small shop in Naples. Or the made-to-measure pizzas I ate three nights in a row at the San Lorenzo Market in Florence.

Thin crisp crust. A delivery vehicle for ingredients above. Anchovies floating on a briny sea of capery oil and light cheese and tomatoes. I'm a sucker for the hairy fish, and all umami. But the rest of the pizzas look equally fab. 

Start with a bowl of olives, some blue cheese and salami and plan your assault.

Alas, Lampo has been long 'discovered' so it's best to arrive at an off-hour, a blistering hot day, or with a bag of patience.

Don't settle for eating a cardboard box and blurry orange sauce, er PapaJ.    Open the eyes once and they'll never shut..",230,12,CKGp1MGRjqPFheWXprJC9g,"Charlottesville, VA",https://www.yelp.com/user_details?userid=CKGp1MGRjqPFheWXprJC9g,https://s3-media0.fl.yelpcdn.com/photo/CND-LV2TRDKFX35PxlhlFw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Melissa Z.,10/4/18 21:38,1,1,1,2,4,"If you're looking for a Neopolitan pizza place in Charlottesville, this is it. You can tell each dish is made with fresh ingredients and has a lot of thought put into them - the dishes are simple but with complex flavors. I'd recommend the Prosciutto pizza personally. 1 pizza can be shared between two people with an appetizer. Very reasonably priced but with a fancier feel. The only thing I would say is you can't make reservations so be prepared to wait if you're going on a weekend.",303,493,mHNtArKcW30P0zaxDOxtng,"Arlington, VA",https://www.yelp.com/user_details?userid=mHNtArKcW30P0zaxDOxtng,https://s3-media0.fl.yelpcdn.com/photo/Mdh1tXbuHqBV8ZbxPyrXWA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Mike S.,11/11/18 14:53,2,0,0,1,5,"I'm just going to say it. This is the best pizza I've ever had that wasn't in Italy or Brooklyn. The two places I consider the Mecca of pizza in US and Overseas. 

So, I think this place is amazing. Plain and simple. The pizzas were perfect in every way. This WILL be my MUST stop places whenever in C'ville for work. Thought the scissors were going to be a turn off, but I now love pizza scissors. 

Side note, saw someone order a chop of some sort and it was massive and looked like the best hunk of meat I've ever scene at a mainly pizza spot. Also, they have a real deal Italian stove that takes up the whole center of the restaurant. It's the amount of care to detail and perfection that makes this place amazing.",671,395,x3133lbPRsll8t2lrZeApw,"Cobble Hill, Brooklyn, NY",https://www.yelp.com/user_details?userid=x3133lbPRsll8t2lrZeApw,https://s3-media0.fl.yelpcdn.com/photo/fbuxvgHVobm7N1Lt8eFzjg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
William L.,1/11/19 5:14,2,0,0,1,5,"Pizza was excellent.  Despite what you might think from the menu, the flavors were subtle and perfectly balanced.  The scissors were useful part of the flatware for both solo diners and groups.  

Service is first-rate, and the bartender knows what she was doing,  The escarole the start of the meal was delicious, a nice green opener for the brown and tan main event.  Bar offers lots of cocktail options.  Even at 9:30 at night there's a crowd, but also a a parking lot next door.",271,59,QGMX1H6WQTp-o8Qq3uO3dQ,"New Orleans, LA",https://www.yelp.com/user_details?userid=QGMX1H6WQTp-o8Qq3uO3dQ,https://s3-media0.fl.yelpcdn.com/photo/4Pb91qyyvH5PKDdGXaXOkg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Lori W.,2/16/19 21:58,0,0,0,1,5,"Still no Howie Long or David Baldacci sightings...can only hope!
Returned here after our first visit here last year. We were thrilled to return. Jackpot: only had to wait 15 minutes - late lunch. 

Mary: great server. Smiling, helpful and truly nice.
Brussel spouts: shaved, with hazelnuts, garlic and only $5!
Pizza: the Funghi - with ricotta cheese it whips everything into a perfect pie. that charred crust. We asked for the chili oil to spice it up - outstanding.
Wine: two glasses of white - the Pinot Grigio was very reasonably priced at $9. Perfect temp too.

LOVE this place.",796,137,hyJusnslNlSLflrThs-54w,"Alexandria, VA",https://www.yelp.com/user_details?userid=hyJusnslNlSLflrThs-54w,https://s3-media0.fl.yelpcdn.com/photo/0lVtd6HQRaQHNQUD5YhQVw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Audrey O.,4/5/19 17:24,0,0,0,0,5,"Just went with a friend late at 9pm on a Thursday. Waited 20 minutes for a table, and was served our drinks outside. We ordered the meatballs and The Buffalo Mozzarella and Prosciutto to start. For the main we shared the Funghi and Margherita pizzas. 

Highlights: The Buffalo mozzarella and prosciutto were to die for! The meatballs were very good as well with a nicely ground texture. The Funghi pizza was my favorite thanks to the garlicky panna cotta base. While it definitely wasn't the ~best~ Neapolitan pizza I have had, it is for sure the best pizza i have had in Charlottesville. 

The service was prompt, accommodating for allergies, and the timing of the courses was perfect. 

Will definitely return if I can!",142,125,RNsUbAtPOBkinbFezBoKXQ,"Denver, CO",https://www.yelp.com/user_details?userid=RNsUbAtPOBkinbFezBoKXQ,https://s3-media0.fl.yelpcdn.com/photo/g2qtbIK7RQfbZsXB9cA8YQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Zhana E.,4/12/19 21:32,4,0,0,3,5,"Easily one of my favorite restaurants here in Charlottesville. I am a pizza fanatic and this place is at the top of my list. Their pizza is amazing and I LOVE the crust on their pizza. All of their ingredients taste very fresh. Normally I visit this place for dinner, they are always packed and I often have to wait either outside or in the small room in the back. The waiting time always varies so either get there when they first open or be prepared to wait. They always offer wine or drinks while you wait. When you sit down the food normally comes out pretty fast and the staff are really friendly and accomodating. The best part of this place are the pizza scissors! If you want to try Lampo with no wait, I went yesterday (Thursday) for lunch and we got a table right away and the service was fast again!",114,186,3YN4ezjawVFZhux8NRhEIQ,"Charlotte, NC",https://www.yelp.com/user_details?userid=3YN4ezjawVFZhux8NRhEIQ,https://s3-media0.fl.yelpcdn.com/photo/qOUKaJToAOqH0_KC7afvSA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Ana D.,5/3/19 12:23,0,2,2,1,4,"So I can't speak to the pizza yet because when I came I was doing the keto diet so no pizza BUT I can say that it looked and smelled delicious. I do plan on coming back eventually to try to pizza. With that said, there were actually plenty of things in the menu that were keto friendly. I got a plate of different spreads which included fresh mozzarella, three year Parmesan, and some meats. 
I found it very filling. 
The wait was lonnnng. Not sure if they take reservations. 
When it's a nice day, sitting outside is ideal. 
Plenty of doggies outside. One of them was playing with a stick/root that was buried in the ground. The reason why I'm mentioning this is because I actually ended up tripping on it on our way to sit down later. So if someone from the restaurant reads this... you guys should probably make sure that there aren't any trip hazards for your patrons outside because someone could get hurt.",280,235,EM6TVH3AOAPZk8PR4HFKIA,"New York, NY",https://www.yelp.com/user_details?userid=EM6TVH3AOAPZk8PR4HFKIA,https://s3-media0.fl.yelpcdn.com/photo/yj3APcp0o7mI66o-h-SrKw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kong L.,5/9/19 14:47,1,0,0,1,3,"We arrived on a Saturday night around 8:00 p.m. We were lucky enough to park right in front of the restaurant, although parking was very limited. We put our name on the list and waited exactly an hour for a table for 2 -- we ended up sitting at the bar for 2. We sipped on some cider next door as we waited. Was it worth the wait for the experience? To be honest, it was not worth the one hour wait. The food came out at a good pace. We ordered the meatballs to kick off the meal. It was delicious with a nice texture. I really enjoyed the portion of the meal. We topped it off with the clam pizza. It was ok, nothing special about it. The customer service was great. Our waitress was very kind. 

If you're craving pizza and want the Neapolitan pizza experience; not a bad place to stop by if you're willing to wait.",1425,448,NQOJtfBfQ7FNENtJuXJLYw,"Chapel Hill, NC",https://www.yelp.com/user_details?userid=NQOJtfBfQ7FNENtJuXJLYw,https://s3-media0.fl.yelpcdn.com/photo/SVm4AQ50NgfuoRuB5FnCGw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Ashley H.,5/15/19 20:51,0,0,0,0,5,"Lampo is definitely my favorite pizza place in Charlottesville. The pizza is Neapolitan style so you cut your own slices with scissors provided which is super fun! I would definitely recommend the fungi pizza, Brussels sprouts, and buffalo mozzarella. My friends really enjoy the hell boy pizza, however while I found it to be good it was also a little bit greasy for my taste. The place is small so seating can be hard to find during the dinner rush so I would recommend coming at lunch time when it's less crowded.",158,303,p5i6MBJFKJS6EGybvjYDpQ,"Fairfax Station, VA",https://www.yelp.com/user_details?userid=p5i6MBJFKJS6EGybvjYDpQ,https://s3-media0.fl.yelpcdn.com/photo/dPFllNVp74gRpiZZlBeHjQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Caroline F.,5/17/19 3:19,0,1,1,1,5,"Best pizza in town. Have tried most of the pizzas and the funghi is probably my favorite, with the Diavola as a close second. Loved the flavors of the Hellboy (a special), but it was a bit soggy due to the honey or oil. The cheese slid straight off! Brussels sprouts salad is a must, and meatballs app if you're not getting a meat pizza. Go for lunch and you might not have to wait!",326,330,jRKRjL0ySh3G7nEiWnPFhA,"Charlottesville, VA",https://www.yelp.com/user_details?userid=jRKRjL0ySh3G7nEiWnPFhA,https://s3-media0.fl.yelpcdn.com/photo/0nThyA6AF4hoEuXE1HhkQw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Jeeyeon M.,5/20/19 4:40,1,0,0,1,5,"I've been to lampo a few times over the past few months and they never disappoint! The water buffalo mozzarella was served with warm bread and a drizzle of olive oil and was light but still flavorful. The funghi pizza is my personal favorite, but the vongole pizza was the winner this time. I highly recommend getting both! Prosciutto was a little too salty for my taste. Abruzzo pizza is basically margherita with some meatballs on top and is a safe choice if you don't like venturing out of your comfort zone too much. 
I recommend getting there near opening time if possible, as they don't take reservations and do it by a paper waitlist! Sometimes they'll let you stand on the side and snag the bar seats if the waitlist party doesn't show up.",44,483,VOE64d6MBjBv7WwReYo0JA,"Deerwood, Charlottesville, VA",https://www.yelp.com/user_details?userid=VOE64d6MBjBv7WwReYo0JA,https://s3-media0.fl.yelpcdn.com/photo/V6ht4lOZbUasg8g83aT74A/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Casey S.,6/11/19 1:36,0,0,0,0,5,"Lampo is a Charlottesville icon! It's renowned for it's small menu of Italian appetizers and pizzas that are famously served with kitchen shears to literally cut your pizza into slices yourself. The pizza itself is another story: crust is perfectly crisp and hot, olive oil base or housemade marinara flavorful, and the various toppings and cheeses perfectly balanced and crafted for a delicious ensemble. the prosciutto with the lemony arugula and garlic and olive oil blew my mind. we had no leftovers to take home!

You can't make reservations here, but if there's a wait at dinner, it's well worth it. There's a full bar for a quick drink or glass of wine if you want to wait inside. The restaurant itself is small, but in a cozy and intimate setting reminiscent of family places and hole-in-the-wall dining in Europe itself.",183,371,qdtA5TTtueNZZRNo28Ytig,"Arlington, VA",https://www.yelp.com/user_details?userid=qdtA5TTtueNZZRNo28Ytig,https://s3-media0.fl.yelpcdn.com/photo/_M1tL0c4wYqD7gHSQ-TVyg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Sally H.,6/14/19 1:41,1,1,1,0,4,"Went on a Thursday night about 6:30, in summer, and had a 45 minute wait to be seated. This is the first reality of Lampo: you will wait. They have a tiny interior seating space, with several tables on a covered patio outside. The staff pumps out food and drink as fast as possible, but in this location, it still means waiting. I do not want to imagine the wait time on a Friday night when the university is in full swing. 
Was the food worth it? Yes. My 2 companions and I enjoyed salads, olives, drinks and two 12 inch pizzas that we completely demolished, the Abruzzo (with meatballs) and the Prosciutto (with arugula and prosciutto toppings). There was some heated discussion about who got the last piece! 
So. Go, wait, then enjoy. A good place for a wonderful pizza dinner.",312,67,WIDh6WFxYgdrXsl21pu2Bw,"Kalamazoo, MI",https://www.yelp.com/user_details?userid=WIDh6WFxYgdrXsl21pu2Bw,https://s3-media0.fl.yelpcdn.com/photo/fnFtu-6jlE4uTefBzF-hcg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Connie L.,9/29/19 16:59,1,0,0,2,5,"The pizza here was amaaazing. I was working in the area for several weeks in a row during the summer of 2019, and my boss said I absolutely had to stop by here before I left. I almost didn't come because I was really intimidated by how small the space seemed to be and the lack of reservations, but I decided to take advantage of the fact that I was around on weeknights when the restaurant would (theoretically) be less packed.

I arrived at just before 7:30 PM on a Thursday evening, and the restaurant was very, very busy. I was seated immediately at the bar because I was dining solo and they happened to have that odd seat available, but if I had been in a group or even a couple, I would've had to wait. The restaurant is definitely very small and cramped, tables and bar seating included. Since I'm really petite, I would describe it as cozy, but I imagine anyone bigger than me might say it was uncomfortable. My end of the bar was also where the bartender set the drinks before the servers came around to take them out; I had a small space to set my wallet/pocketbook next to it. I was afraid it might be in the way, but no one said anything and all the staff seemed very adept at working in the small space.

I decided to order the pizza special of the day, which was a pizza with white anchovies and capers. It took a little while for the pizza to come out, but not unexpected given they were being made to order and the place was absolutely heaving. While I waited for my food, I had a very close view of the kitchen and was able to watch the kitchen staff very diligently stretch dough, sprinkle cheese on various orders, and load up their huge pizza oven. I felt like the huge pizza oven really added to the rustic and ""authentic"" atmosphere of the restaurant. It was also the star of the kitchen; everything from pizzas to meatball appetizers went in there.

I was so happy when my pizza came out, along with the ""scizzas"" to cut it up. The pizza was definitely one of my favorite things I ate during my time in Charlottesville. I've had pizzas in both Rome and small villages in Italy, and I would honestly say Lampo held its own even when compared to those. The anchovy and capers were super flavorful and the amazing dough complimented the toppings beautifully. I definitely inhaled my pizza because I didn't eat lunch in preparation for pigging out, but the portions are large enough that you could reasonably expect to take part of the pizza home with you, especially if you have appetizers to start.

For dessert, I was torn between the budino (chocolate pudding) and the zeppole (ricotta doughnuts). Normally, I think I would go for the zeppole because I'm a carb monster, and they looked very attractive when some of the tables around me ordered them. But I decided to go for the budino since it was more unique compared to my normal dessert options and I wanted to try something new. The pudding was delicious and the hazelnut brittle added a lovely texture. It was served with a layer of olive oil drizzled on top--I can't honestly say it added much to the flavor or texture of the dessert in my opinion, but I definitely wasn't against it.

The bartender was super friendly and quick to refill my water throughout the meal. At one point during the meal, one of the kitchen staff caught me making eyes at the pizza oven and seemed amused; he also asked how I liked my food after I'd finished my pizza. Everyone seemed very quick and efficient. For the quality of the food, I thought the prices were reasonable; this meal wound up being one of my pricier ones during my stay in Charlottesville, but I did get a lot of extras (dessert, a cappuccino), and I think if you came for just pizza, $16 for the size and quality of the pizza is really reasonable.

My experience might be helped by the fact that I didn't have to wait for a seat, but now that I've tasted the food, I think a 45-minute wait would've been worth it to me. I think that's something to be prepared for if you're coming here in the evenings, even during the week. When I left the restaurant around 8:30 PM, it was dark out, and couples were still putting their names down to be seated. The restaurant and its environs aren't much to look at from the outside, but the atmosphere is so warm and bustling on the inside. (If you don't like cramped seating or get claustrophobic easily, this might not be the place for you.)",527,234,sB0UxWOQymWc_UH82lfN7Q,"Tysons Corner, VA",https://www.yelp.com/user_details?userid=sB0UxWOQymWc_UH82lfN7Q,https://s3-media0.fl.yelpcdn.com/photo/7Sg08Y1kQoQEvwT3S8tSCA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Mia W.,1/4/20 19:25,1,0,0,0,5,"5 stars all around. The atmosphere was my favorite in Charlottesville so far. Very intimate environment with about 6 tables and a bar that seats around 8-10. The lighting is low and the mood is super chill. I was there with my daughter on a Tuesday night around 9 and they were busy but no wait. It has the feel of a neighborhood spot  and the food was rustic and delicious. 

We had the clam pizza and the shaved Brussel sprout salad. Both were made to perfection  and very filling. The pricing is perfect (pizzas 12-18 dollars and enough for two) and the experience was made complete with bread and a glass of wine! My favorite spot in C'ville to date!",48,84,je-KU-RYBIAgUZdyKRDdcw,"Charlottesville, VA",https://www.yelp.com/user_details?userid=je-KU-RYBIAgUZdyKRDdcw,https://s3-media0.fl.yelpcdn.com/photo/Jg0klw8zh1xoX6dc6JTtFQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
