Author,Date,Cool,Funny,Useful,Rating,Message,Author Reviews,Author Friends,Author ID,Location,Profile URL,Profile Photo,URL,
Kalpana S.,1/11/20 16:12,2,0,0,1,5,"This is one of my favorite restaurants in Charlottesville! Having been to Naples and eaten margarita pizza there, I have to say Lampo has excellent Neapolitan pizza. There is always a wait here and they do not take reservations, so come early! I do appreciate that they serve cocktails to the waiting customers, which really helps distract you from the wait. It is definitely worth the wait! The service is great. Even though they are busy you don't feel like they are rushing you to clear the table. 

They import their ingredients from Italy, which I'm sure adds to the authenticity of the food. Everything I've tried here has been amazing. The pizza does not come pre-cut, they provide you with scissors to cut yourself.",58,25,QUa3OERrf-p19EeOfUZDxg,"Arlington, VA",https://www.yelp.com/user_details?userid=QUa3OERrf-p19EeOfUZDxg,https://s3-media0.fl.yelpcdn.com/photo/k-lsxuqzjHCyMW8b5wjNJg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Shelley R.,1/30/20 23:17,1,0,0,1,4,"Really small and really charming- such a cute place!! We really liked the food and the atmosphere!! We had great service and enjoyed our experience here!!

We ordered bread and meatballs for an appetizer, and liked them both- actually the meatballs(you get 6-) would be a good light entree, I might just get that next time!!

We ordered the mushroom pizza, the margherita pizza, and the hell-boy. All were great-I really loved the mushroom one!! And also the margarita one!!
Following the suggestions from our fellow ""yelpers"" we had to order the donuts as a dessert to share-they were really delicious!!",469,44,VoKtqw0wVJDfxglLwfboIg,"Charlottesville, VA",https://www.yelp.com/user_details?userid=VoKtqw0wVJDfxglLwfboIg,https://s3-media0.fl.yelpcdn.com/photo/JBe_mH8TgWcac9SXv7v2SQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Edward M.,3/27/20 1:18,0,0,0,1,4,"Overall Lampo is pretty good.

The menu is pretty limited but the pizza is good and the wines are decent.
Yeah they charge you for just ok bread and that's mildly irritating.
The olives are a pretty good app.

I've had 2 of the desserts and both are good, as is the cappuccino.

The place is nice inside but very small and crowded every night of the week. 
So expect to wait even on a Monday or Tuesday night.

The downside is that it's pretty expensive. When I'm there on business by myself I can easily spend $60-$70, which seems like a lot for basically pizza. 

Service is good and I can usually find a parking spot somewhere not too far away. 

Overall I recommend the place, especially when my company is footing the bill.",279,71,XHSMF8NUQuT1LZ44jTpQPA,"Cheshire, CT",https://www.yelp.com/user_details?userid=XHSMF8NUQuT1LZ44jTpQPA,https://s3-media0.fl.yelpcdn.com/photo/1Lc5FUCpszxtGnQjZZY_ow/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kevin W.,4/7/20 17:10,3,0,0,2,5,"Great place to eat and enjoy drinks. We have been to lampo on multiple occasions to enjoy the hype, a recommendation that was well worth it on our initial visit.

Everything that we have eaten here was tasty and fresh, well prepared and done perfectly. My personal favorite on the menu - The Hellboy pizza. I can not get enough and it seems to get better every time I order it. Hard to believe something so freaking good can get better!!! We seriously have almost eaten the entire menu, hard to find a dish that is not pleasing.

The staff at Lampo are pretty cool and on point, delivering nothing but stellar service. Warning, there can be a wait since this place is known for its quality (but it's well worth it). On the day that we initially visited we probably waited 15-20 minutes to get a table, which didn't seem long to us and we were lucky to get in that quickly (Dinner rush).  Once seated the food and drinks rolled out not soon after ordering.

The restaurant is pretty clean, cozy and compact on the inside with additional seating on the outside. Definitely worth multiple visits and check out their wood fired oven!! Thanks for all of the great experiences Lampo!!",120,63,CQe7r1zCjp78jXSSgj5HCQ,"Charlottesville, VA",https://www.yelp.com/user_details?userid=CQe7r1zCjp78jXSSgj5HCQ,https://s3-media0.fl.yelpcdn.com/photo/Yl_5rrqJ1giDN_0p5GXW8g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Patrick P.,7/20/20 3:38,1,2,2,1,5,"I don't think no less than three people, none of whom live in C'ville, told me that I had to get a pie at Lampo. I was told it may be the best pizza I'll ever had. I heard that before COVID-19, when people could dine inside, they serve your pizza and cut it with scissors. When I arrived in Charlottesville for my week-long getaway my friends started asking me if I've been to Lampo yet.

You can imagine the energy that was created towards Lampo at this point. The bar was raised even higher with some of the hurdles that came about before finally getting a pie. The odd Wednesday - Saturday hours meant I had to wait till halfway through the week to try it. After I ordered online I saw there was going to be a 90-minute wait til it would ready.

That's Chicago deep-dish level of preparation time here.

Don't worry, it was worth every single moment it to for me to get a pie.

It was indeed the freshest Neopolitan/Italian style pizza I've ever had.

I'm not a fan of red sauce on my pizza and seeing a pie that was more traditional with the little pieces of cheese spread out made me skeptical but I LOVED their robust tomato sauce. The little saucers of mozzarella were nothing less than amazing. While I would have like a larger portion of the meat-oriented toppings of my Diavola, they complemented what was a simple yet well-executed dish.

Honestly, I may have to make a return stay in Charlottesville just so I can go back to Lampo.",281,575,5kYIyLz7sci1XDROLfAehA,"Arlington, VA",https://www.yelp.com/user_details?userid=5kYIyLz7sci1XDROLfAehA,https://s3-media0.fl.yelpcdn.com/photo/w6zTbvnXh3FFRAyu14k03Q/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Rebecca K.,8/4/20 16:54,2,0,0,2,5,"Lampo is just as yummy to go as it is dining in. Definitely worth stopping by and grabbing a to go pizza and some meatballs. Trust me, it will make your whole day!",222,134,OQXhcGMShyEpSxnK-y7yUg,"Philadelphia, PA",https://www.yelp.com/user_details?userid=OQXhcGMShyEpSxnK-y7yUg,https://s3-media0.fl.yelpcdn.com/photo/sGbAmIP-umCp0i3NZgkzYA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Will D.,8/14/20 1:07,0,1,1,1,2,"Not a great COVID experience. Can tell the pies are authentic, great quality dough and sauce...but the takeout is just bad quality. Salad we ordered was literally the size of 3 adult bites - it was so comically small we took a picture of it. I respect that they like to serve uncut pizza, but what am I gonna do with an uncut pizza and plastic utensils!

Disappointment for C-ville, gotta adapt to COVID times.",5,6,tePuqQH1xghQHtdorYRSAg,"Berkeley, CA",https://www.yelp.com/user_details?userid=tePuqQH1xghQHtdorYRSAg,https://s3-media0.fl.yelpcdn.com/photo/SZ2nyT6DI1yBnFazrNLKJA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Stephanie M.,10/11/20 0:00,0,5,5,2,2,"The service here was very poor. The staff was very rude to my Latino friend and exhibited multiple micro aggressions during our pick up time. When he asked for jalapeños on the side, the server said ""no we only have Italian food"".

We had a 2+ hour wait for our food and when we arrived at the time indicated our food would be ready, we were met with hostility and passive aggressiveness. So we had a lighter skinned person in our group pick up the food to avoid more hostility. The server was incredibly nice and attentive to him. We will never be ordering from here again.",5,1,vnxubZm-kq8OPLCf1XYSUg,"SOMA, San Francisco, CA",https://www.yelp.com/user_details?userid=vnxubZm-kq8OPLCf1XYSUg,https://s3-media0.fl.yelpcdn.com/photo/MolBOCz7xdtM63iCWKNrpw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Craig S.,11/19/20 18:13,0,0,0,1,5,"It's a very classy pizza place; however it appears they are only currently taking carry-out. Which kind of takes away from the razzle dazzle of the authentic Italian pie. Although I'm sure I can find some fancy fabric scissors for cutting it. FYI: I believe you have to request it cut for carry out. See, Authentic!
We ordered on a Saturday and it did seem like it was a long wait, so plan ahead. On our popular night it was a two-hour wait, but they text you when to come pick it up. No worries, enjoy the Art House film on the building wall next door...
We got the margarita D.O.C., Abruzzo, Prosciutto. All were very good, but more along the style of thin crust. So check it out Tony, because they make a pizza offer you can't refuse.",268,73,5K1b0FMLLufFKY0YLwvT5w,"Charleston, SC",https://www.yelp.com/user_details?userid=5K1b0FMLLufFKY0YLwvT5w,https://s3-media0.fl.yelpcdn.com/photo/7Npw8BfMr-hd4vLgo_iRMw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Jessi S.,3/14/21 13:03,4,1,1,5,4,"DELICIOUS pizza, but carryout only so you risk it cooling down a little before taking your first bite. We got 5 different pizzas to try and the Diavolo was MY favorite. The abruzzo and hellboy came close 2nd. The hellboy wasn't really spicy, and had a little sweetness to it. The margherita was traditional and tasty. We had them sliced for us since we were sharing amongst 5 people, and I think the pies could've used a tad more toppings since there were some slices that didn't have a pepperoni!",437,386,LK2cFPrCgHc8shHfG1bN-w,"Baltimore, MD",https://www.yelp.com/user_details?userid=LK2cFPrCgHc8shHfG1bN-w,https://s3-media0.fl.yelpcdn.com/photo/vqfG8_H8_RZsAKzlPE1Uew/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Andreina S.,4/23/21 0:40,0,0,0,0,5,"A trip to Italy with every bite. Delicious pizza but make sure you order with plenty of time, our order took a bit over an hour to be ready, no dining in either so if you are not local, prepare to sit in your car to enjoy it.",287,41,L2q0wwC3ye1Zpwr_4ymHZw,"Jenkintown, PA",https://www.yelp.com/user_details?userid=L2q0wwC3ye1Zpwr_4ymHZw,https://s3-media0.fl.yelpcdn.com/photo/XgJjeRuRe0ZW4QHp9pcpwA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kody P.,6/25/21 14:07,1,0,0,1,5,"Lampo, by far, is a go-to restaurant here in Charlottesville for all those who are looking to eat pizza, more specifically, neopolitan pizza. While the price might be 5-6 dollars more expensive than your typical, heavy fast food chains like Pizza hut, Domino's, etc, Lampo's pizza leaves you feeling clean, light, and fully satisfied. I'm not a huge fan of crusts on pizza, but these crusts are just as good as the rest of the pizza slice: chewy and perfectly cooked. I really like dipping the crusts in the spicy honey, so I do recommend. Feel free to stop by and recommend to others",81,176,5zBkWQS6hXr8dqlEAUd4iw,"Auburn Hills, MI",https://www.yelp.com/user_details?userid=5zBkWQS6hXr8dqlEAUd4iw,https://s3-media0.fl.yelpcdn.com/photo/wi7VFf2cn5-XBfDkEQcTJQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Taylor R.,7/28/21 5:38,0,0,0,2,5,The pizza is amazing. We got a pepperoni and margherita pizza and we weren't disappointed with either. The dough and sauce both looked homemade and tasted amazing. Plus leftovers warm up great. Definitely a go to if you haven't been yet.,131,31,bTer1imP276s1oPL19CyXA,"Dayton, OH",https://www.yelp.com/user_details?userid=bTer1imP276s1oPL19CyXA,https://s3-media0.fl.yelpcdn.com/photo/dgBD3gJBa4xeDChExWGJcQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Yvonne Z.,8/26/21 3:46,0,0,0,0,4,"What did we order: meatball pizza and mushroom pizza.
Smells: heavenly.
Visual appeal: appetizing.
Food quality: top notch stone fire pizzas, highly recommend the mushroom pizza - super flavorful and packed with umami.",112,279,VhV3RKiQyqM01vuy0SGFoA,"Charlottesville, VA",https://www.yelp.com/user_details?userid=VhV3RKiQyqM01vuy0SGFoA,https://s3-media0.fl.yelpcdn.com/photo/tgp1gTxlfNJm3Eb0Y4ksBw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Margaret H.,9/17/21 1:15,0,0,0,1,4,"Stopped by Lampo's new location at IX art park and wasn't disappointed! 

We ordered the fungi pizza and not knowing what to expect was extremely shocked and surprised by how good it was! The mushrooms had loads of flavor, the crust was perfectly cooked and there was the perfect balance of cheese! We also ordered a Caesar salad which had fresh croutons and freshly grated Parmesan. 

The staff was very friendly and the atmosphere is cute and unique. If you're looking for a designer pie, come here. I will definitely be back!",78,9,sSKX3tnZ20afS_XN-yAD9g,"Charlottesville, VA",https://www.yelp.com/user_details?userid=sSKX3tnZ20afS_XN-yAD9g,https://s3-media0.fl.yelpcdn.com/photo/KMXRMcfiZGtla82Lb7op9Q/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Paola P.,12/10/21 0:52,0,0,0,0,5,"I miss dine-in lampo and I hope one day we return pre covid times where we can enjoy the cozy ambiance of this local Neapolitan pizza spot. My favorite pizza of theirs, that I find myself occasionally crazing is the Hellboy. It's ingredients include san marzano tomato, housemade mozzarella, soppressata piccante, calabrian chili, scorpion pepper honey. It has a nice kick of spices mixed with a hint of sweet from the honey. Love the combinations.",77,12,4BxdZfHqp07UDhvUbe70tw,"Miami, FL",https://www.yelp.com/user_details?userid=4BxdZfHqp07UDhvUbe70tw,https://s3-media0.fl.yelpcdn.com/photo/LMX5OvuYev5VNC87_a8OCA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Anne C.,3/29/22 3:50,0,0,0,1,5,"Amongst my friends, Lampo is pretty widely regarded as one of the best restaurants in Charlottesville. This is where we take guests from bigger cities who come into town and where we come to celebrate special events. For the quality of food, it's actually quite reasonably priced. Their signature is of course their Neapolitan style pizza - all the toppings I've tried have been excellent. As for the other sides, I especially like the brussels sprouts salad. Even if you're not normally a brussels sprouts fan, I would give it a try - the flavors are so light and fresh, it might change your mind! They do not take reservations so come early or it might be a bit of a wait, but the food is definitely worth it.",106,84,TEDS6V8m3ZW-oEVXO6SCUQ,"Washington, DC",https://www.yelp.com/user_details?userid=TEDS6V8m3ZW-oEVXO6SCUQ,https://s3-media0.fl.yelpcdn.com/photo/CQHGB-aPsjmi5sEkG1F-sg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Shrinath D.,4/4/22 16:51,1,0,0,0,5,"Lampo is one of my all time favorite pizza spots and restaurants in Charlottesville, VA! Both their margherita and fungi pies are absolutely delicious. They are perfectly cooked well done without being burnt and have the perfect balance of cheese to sauce to topping. 

All the pies are nice and light and have the added fun of cutting it with their massive pizza scissors. The ambiance of the restaurant is also unique with their dim lighting and dark interior. Lampo will always be a must try whenever in Charlottesville!",181,115,n7ZLOrR1T-gPWsFJKkF_dg,"San Diego, CA",https://www.yelp.com/user_details?userid=n7ZLOrR1T-gPWsFJKkF_dg,https://s3-media0.fl.yelpcdn.com/photo/iChyNXAuXCSVfn147WHFLQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Zachary S.,5/8/22 0:42,0,0,0,1,2,"I just cant recommend this place even though i dearly want to like it.  The pizza dough is always floppy.  The ricotta doughnuts are great and the staff is always very nice.  But ultimately, i go there for pizza and it's very mediocre.",19,22,GIdQwGKWamF0gWHms9PMZA,"Lake Monticello, VA",https://www.yelp.com/user_details?userid=GIdQwGKWamF0gWHms9PMZA,https://s3-media0.fl.yelpcdn.com/photo/25IiFA140saVU0zc7F9g0g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Peter K.,8/14/22 21:59,0,0,0,0,5,Absolutely love the food -- perfect portions and a really cute atmosphere. Menu was focused and with enough diversity to feel like I had some options. The dessert (zeppoli) was also fantastic! Definitely bringing every new friend in town here.,9,0,AMZ8wki4JMv1lrZfBrFQXA,"VA, VA",https://www.yelp.com/user_details?userid=AMZ8wki4JMv1lrZfBrFQXA,https://s3-media0.fl.yelpcdn.com/photo/gKZuZzgpNnNV2VRlgt9XuA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Emily W.,9/3/22 23:28,1,0,0,0,5,"Have always enjoyed Lampo but we were absolutely blown away on our recent trip to Charlottesville when we stopped for dinner. The specials were incredible, the pizza is easily the best in town and the bartender made a great off menu mocktail!",67,0,fthy4nv6R49YSh7k2YDokw,"Richmond, VA",https://www.yelp.com/user_details?userid=fthy4nv6R49YSh7k2YDokw,https://s3-media0.fl.yelpcdn.com/photo/4nIcv-LDRBW3eoX1ntXo0w/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Deepa J.,9/4/22 13:47,2,0,0,1,5,"This was one of the only place that closes @12 midnight . I can't write enough of this place. The food & the people are simple amazing. Went to celebrate my daughter 18th in UVA and we had the meal of the month there. Ordered almost everything from the menu, which are tapas style, but still shareable. Each and every dish was ""dish licking "" worth ( if that is even a word) . The Brussels sprouts, the roasted cauliflower, roasted escarole , Tuscan kale, shishito peppers as their pizzas especially the Funghi  . Oh , and I forgot to mention me had our big furry baby with us and they took care of him so well. They got him his cold water before they got us ours ... that melted our hearts right away...  We will be going there ourself and not wait for the kids to join us next time",87,9,YzlhvoVrNtPODdq2dA6AXw,"Chantilly, VA",https://www.yelp.com/user_details?userid=YzlhvoVrNtPODdq2dA6AXw,https://s3-media0.fl.yelpcdn.com/photo/SJtXFc7mjz-7Yq906-clRg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
J E.,9/9/22 0:20,5,1,1,7,4,"I stay in C'ville often for work and wanted to try something different, so I perused social media for more options and came across Lampo.  It's a local fav, not really close to the walkable touristy areas, but I didn't mind driving and they do have a good size parking lot.
I got there about 30 mins after they opened and they were nearly packed already!  (So, get there early!)  The bartender was rather busy, not only handling service bar, but also the patrons at the bar.  He was friendly, but not very out going, possibly because he was just very busy.  They have an interesting menu loaded with unique pizzas and other dishes made on the stove or in the oven and everything is made to order.
I tried their bread first and it was really good and piping hot, as it just came out of the oven.  Next, I opted for their escarole and it was nicely sautéed with garlic, rather tasty.  I then opted for their meatball pizza and had them provide a side of Calabrian pepper oil for me to drizzle on my slices.  It was pretty good.  Dough was nice, a little rubbery, but nice overall.  Meatballs were decent, so was the sauce.
Cocktail and wine list were also nice.  Overall, it was a decent visit.",2898,94,yF5d7_UzvWroVju3rrrVtg,"Stafford, VA",https://www.yelp.com/user_details?userid=yF5d7_UzvWroVju3rrrVtg,https://s3-media0.fl.yelpcdn.com/photo/GpyR8ZPfKiC2IkwovFGOhA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Austin S.,10/5/22 17:04,0,0,0,1,5,"High quality food & amazing service. Our server made great recommendations & you can tell how passionate he was when speaking to the menu items. Very pleasant experience & will definitely go back! 

Great wood fire pizza. Not a bar pie by any means, which I personally strive for. You can tell how fresh each ingredient is.",5,0,jNMvkeJUaquVFxmBfKQYPQ,"VA, VA",https://www.yelp.com/user_details?userid=jNMvkeJUaquVFxmBfKQYPQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Autum W.,10/20/22 0:31,0,0,0,0,4,"Fungi pizza was good, would have liked a little saucier. But flavor was great. Brussels salad was excellent, I ate it all. And meatballs were worth going back!",11,53,QtyMI7FO4adUVgAQnwuI7w,"Pittsburgh, PA",https://www.yelp.com/user_details?userid=QtyMI7FO4adUVgAQnwuI7w,https://s3-media0.fl.yelpcdn.com/photo/sfUXigjEySgwlk9DW_EBLw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Allen T.,10/22/22 21:43,0,0,0,0,5,"WOW WOW WOW!!! Must try the (((((((((PROSCUITTO PIZZA))))))))). (layered with Kale Leafs)... Upon my friend's recommendation, I was a little hesitant (as my thought is how good can pizza be?) I ordered the Prosciutto Pizza! This is probably by far the best thing on the menu. We also got Margherita Pizza with the upgraded cheese. The Magherita pizza was super underwhelming. I would come back just for the Prosciutto Pizza",393,312,r2P2tCwggQtDts309fs4dA,"Charlottesville, VA",https://www.yelp.com/user_details?userid=r2P2tCwggQtDts309fs4dA,https://s3-media0.fl.yelpcdn.com/photo/q2dz3iMS2M594-eebfuI_A/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Lisa G.,11/13/22 20:25,0,0,0,0,5,"Great food and great staff! We have been trying to get in to this place for a while now! It was worth the wait! The staff was so friendly and professional. The ingredients were super fresh and delicious. I ordered a mixed drink and it was top notch! The interior is so cute and cozy, we sat at the bar and had a great visit!",1,0,I-JxG0iZi6T22e-oSm3W8w,"Williamsburg, VA",https://www.yelp.com/user_details?userid=I-JxG0iZi6T22e-oSm3W8w,https://s3-media0.fl.yelpcdn.com/photo/Fxs4bgvgqUTt7lyND5hbMA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
CarlyAnn D.,12/18/22 18:35,0,0,0,0,5,True authentic Italian food! The atmosphere was very intimate and the service was excellent! We can't wait to go back.,3,0,ODNqGrsZM_eT3cXyOSMgFA,"Lynchburg, VA",https://www.yelp.com/user_details?userid=ODNqGrsZM_eT3cXyOSMgFA,https://s3-media0.fl.yelpcdn.com/photo/SKepruHm2gwHZw2aXGVVsA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Katie E.,12/21/22 20:19,2,1,1,2,5,"10/10 recommend! Such delicious pizza in Charlottesville. We waited over an hour because we didn't have a reservation on a Friday night, and it was definitely worth it. The wood fire pizza is incredible and even come with fun scissors to cut. The hot boy brings some heat and wakes up your senses in the best way.",146,451,txce3bvFv5yZ_yrpK33nug,"Fountain Square, Indianapolis, IN",https://www.yelp.com/user_details?userid=txce3bvFv5yZ_yrpK33nug,https://s3-media0.fl.yelpcdn.com/photo/7Dh5V04NqJQvSL98xcx7iQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Jackie G.,1/12/23 20:19,0,0,0,2,5,"Lampo was such an unexpected treat, I was happily surprised by the quality of the food.  I love that you get a pair of scissors to cut your own pizza.  I will dream about the zeppole we ate there, they were better than my grandmothers (don't tell her!).  Seriously some of the best pizza I've had outside of Italy, this place really blew my mind.",40,4,teC2K1HKt0ZU7trWb1BK3Q,"Norwalk, CT",https://www.yelp.com/user_details?userid=teC2K1HKt0ZU7trWb1BK3Q,https://s3-media0.fl.yelpcdn.com/photo/EaE9G_hhWdyJCpU8Pb5Aig/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
