Author,Date,Cool,Funny,Useful,Rating,Message,Author Reviews,Author Friends,Author ID,Location,Profile URL,Profile Photo,URL,
Sophia N.,1/21/23 5:12,1,0,0,2,5,"The love of my life! I was heartbroken when the restaurant closed for renovations but I welcome it back with open arms. 

For appetizers, I recommend the meatballs AND the Brussels sprouts salad. The melted cheese on the meatballs melts my heart. The crisp salad is the perfect palate cleaner before the pizzas arrive. 

The Margherita DOC is everything I want and more. The fungi is also a solid choice and I also peruse the specials menu for a fun change of pace. I love Lampo's crust because it's thin and yet so chewy. I sneak the crust with charred bits for extra flavor. Pro tip: save the leftover meatball sauce and dip the crust in it. 

Lastly, do not skip on the dessert. The chocolate pudding is so dreamy... I mean creamy. I love the sweet and crunchy candy bits that compliment the rich and slightly bitter chocolate. Truly the perfect finish to the best meal in Charlottesville.",337,60,G6Ojom7BQfAYy246O2uHjg,"New York, NY",https://www.yelp.com/user_details?userid=G6Ojom7BQfAYy246O2uHjg,https://s3-media0.fl.yelpcdn.com/photo/-izvo7icryuu8SXSGNmLPg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Rebecca F.,3/16/23 2:24,0,0,0,0,4,"[Review from 2017]

I came here with a friend one weekday evening. The place is kinda small so not good for groups. We sat at the 'bar' and could see the oven in the back. They have hooks underneath the counter to hang your belongings.

We ordered a pizza and each had a glass of red wine. Pizza and wine was amazing, but how long it took to get our pizza was not. It took about an hour for us to get the pizza and there really wasn't that many people eating in. But man was the pizza delicious. Fresh dough flavorful toppings. The wine pairing was phenomenal as well, one of the best I've had.

Stuff here is on the pricier side, but the quality is there. Maybe it was a one off on how long it took to get our food. If that improves, I would be more than happy to come back.",277,70,eGSo9hFF-b9ukwptB8ak_A,"VA, VA",https://www.yelp.com/user_details?userid=eGSo9hFF-b9ukwptB8ak_A,https://s3-media0.fl.yelpcdn.com/photo/lWHzf0UPBcqQZ8XqtRyZdg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kimberly J.,3/19/23 17:38,0,0,0,0,5,"We loved our meal (Insalata Verdi, Margherita and Funghi Pizza and Zeppoli for dessert) and the service. Can't wait to go back!",19,0,Dmd2oq3R7x7t35QCDvzJDg,"Andover, MA",https://www.yelp.com/user_details?userid=Dmd2oq3R7x7t35QCDvzJDg,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Puja N.,3/20/23 22:38,0,0,0,0,5,"This has to be the pizza in Charlottesville, Virginia and could rival other northeastern pizza favs.",32,346,WGs2mVc8cgFchbbsTh4yGQ,"Washington, DC",https://www.yelp.com/user_details?userid=WGs2mVc8cgFchbbsTh4yGQ,https://s3-media0.fl.yelpcdn.com/photo/wUp_g-E2xAgd6LCXbmzrzg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Amber N.,4/5/23 16:19,1,0,0,0,5,This has become our Friday night pizza spot! The pizza and meatballs are like the best warm Italian hug this side of the world!,29,134,LN1zm543HUzz-vutJu0UIw,"Quinton, VA",https://www.yelp.com/user_details?userid=LN1zm543HUzz-vutJu0UIw,https://s3-media0.fl.yelpcdn.com/photo/TzmwoKH4C0iKlP-xmDu90g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Abby S.,4/6/23 20:45,2,0,0,3,5,"I cannot emphasize how good Lampo is. I showed up 15 minutes before they opened and the line was already starting up, so I knew I was in for some great food! The staff was incredibly friendly and helpful in picking out what we wanted from the menu, and the food came wickedly fast. 

The brussels sprouts are a can't miss. The dressing is delicious and zesty, and the hazelnuts are the perfect complement. And of course, you can't go wrong simply dumping a pile of freshly grated parmesan on anything. The main event of course is the pizza. We tried two: the Margherita D.O.C. and the Prosciutto. The difference between the classic and the D.O.C. is in the cheese, the classic is the house mozzarella and the D.O.C. is imported straight from Italy. I am sure both are amazing, but the D.O.C. did have an unbeatable creamy and buttery texture that was perfect on the pizza. The Prosciutto was an incredible bite. The meyer lemon perfectly complemented the arugula and other ingredients. The staff brought over fresh parm and red pepper flakes as well, and that added a great kick.

And if you go here, do NOT miss the ricotta donuts. They are perfectly soft inside, with a delicious crunch. They're also served with meyer lemon, and that squeeze cuts through the richness to create a perfect bite. I swear, everything I ate here was better than the last. I cannot wait to return, and in the meantime I have ordered from their takeout a few times!",452,92,baYuuCRzwgHn2BAFc7qodA,"State College, PA",https://www.yelp.com/user_details?userid=baYuuCRzwgHn2BAFc7qodA,https://s3-media0.fl.yelpcdn.com/photo/j_i6FIH7A7CDqCQcQjYQ0A/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
EC M.,4/16/23 22:01,0,0,0,0,5,10/10 incredible food and service. The shishito peppers here should be considered a delicacy- they have thinly shaved tuna on them that really enhances the dish. Our favorite pizza from here is the Hellboy! The budino pudding sounds strange but is so yummy,16,257,2_XumskPSEKAKMgpSEPVWw,"Saco, ME",https://www.yelp.com/user_details?userid=2_XumskPSEKAKMgpSEPVWw,https://s3-media0.fl.yelpcdn.com/photo/b5izYrOj9ZlgYpz2NDSkdA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Bill B.,4/28/23 17:24,0,0,0,0,5,"Had a Friday overnight in Charlottesville and was in desperate need of good pizza and a drink, found it at Lampo, awesome pie and meatballs and great vibe sitting at bar.
Very friendly place. Still thinking about it a week later.",4,0,uJz0XQwiIqAKYIBpuryF5w,"Doylestown, PA",https://www.yelp.com/user_details?userid=uJz0XQwiIqAKYIBpuryF5w,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Thomas H.,5/4/23 22:23,0,1,1,0,1,Really bizarre place. Came on a nice day. Asked to sit outside. Despite lots of people sitting outside and free tables the hostess said she was not sitting anyone outside. When asked for an explanation she did not provide one. Clearly don't care about customers.  Can definitely get an overpriced pizza elsewhere.,62,0,ma99ooBl6LYH91HtPKVDNw,"Washington, DC",https://www.yelp.com/user_details?userid=ma99ooBl6LYH91HtPKVDNw,https://s3-media0.fl.yelpcdn.com/photo/otS06u4-v-X7pZPqmpuz6w/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Nikki E.,5/6/23 23:59,0,0,0,0,4,Delicious pizza but very small establishment. I believe they have outside seating but the weather has to be nice for that.,11,3,IhbNTOwVOs-DIcAgYlEjLg,"Charlottesville, VA",https://www.yelp.com/user_details?userid=IhbNTOwVOs-DIcAgYlEjLg,https://s3-media0.fl.yelpcdn.com/photo/OhaRbGCOyq2BDDwdUCfW2Q/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Kevin S.,5/7/23 19:27,0,0,0,0,5,It's a must when in town. The atmosphere is so cozy. Food is amazing.  Easy to share starters. Interesting specials. Friendly people.,7,0,DmKmwtsWmrn5jhMKUTJMeQ,"Morristown, TN",https://www.yelp.com/user_details?userid=DmKmwtsWmrn5jhMKUTJMeQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Emily L.,5/7/23 20:20,2,0,0,2,5,Amazing Neapolitan style pizza!! My husband and I tried the fungi pizza (mushroom with white sauce) and it was incredible. The cream sauce on the pizza had so much flavor and paired well with the mushrooms. We also ordered the meatball pizza and it was equally awesome. The meatballs were so good!! This pizza was recommended by our waitress and it did not disappoint. They offer a variety of wine and beer as well as craft cocktails that looked amazing. Very cute inside and great ambiance. Highly recommend!!,215,295,k5mpr0TI1UZ6xVa76k0EhA,"Frederick, MD",https://www.yelp.com/user_details?userid=k5mpr0TI1UZ6xVa76k0EhA,https://s3-media0.fl.yelpcdn.com/photo/tgxgPSausCk_xIdVHFPvNQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Bradley A.,5/8/23 3:09,0,0,0,0,5,Lived up to the hype!  Pizza was EXCELLENT (we got the Hellboy).  And we also enjoyed the shaved brussel sprouts (Cavoletti di bruxelles) as an app.  The Midnight Stinger drink was delightful. Wish I lived nearby so I could have tried so many other things.  Staff was friendly and helpful.  But expect a wait on a Friday night.,335,32,YEopZcPG46sNEBLmXVGdVg,"Baton Rouge, LA",https://www.yelp.com/user_details?userid=YEopZcPG46sNEBLmXVGdVg,https://s3-media0.fl.yelpcdn.com/photo/yTUkp-JD3jmprPSuQsEV4w/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Monica J.,5/16/23 20:25,0,0,0,0,4,"Great gourmet pizza, salads and wine list. Food 5 stars. Is quite small inside and tight. Great for 2-3 people. Outdoor seating is better for slightly larger groups. Great late night hours.",60,58,jfh6ANlbGbBrWJsX1O_mNw,"Charlottesville, VA",https://www.yelp.com/user_details?userid=jfh6ANlbGbBrWJsX1O_mNw,https://s3-media0.fl.yelpcdn.com/photo/-1Ro_azwc0XEUc3G3dvzJg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Thomas A.,5/19/23 21:25,0,0,0,0,4,"After 2+ years, I finally returned to Lampo. It was one of favorite eateries in Charlottesville pre-pandemic. I can safely say it is still one of the best places to eat here. The owner's comittment to quality of food and to customer service are still present. Anyone new to authentic Neapolitan-style pizza should give Lampo a try. I promise you will leave raving about it. This is pizza the way it is made where it originated in Naples, Italy. It is very small so plan to get there before they open at 5:00 PM to get a table. Or, there is limited seating at the bar. I really don't have anything negative to say about Lampo. Highly recommended.",10,0,hajcO3ugE862PHqO5DaXyA,"Charlottesville, VA",https://www.yelp.com/user_details?userid=hajcO3ugE862PHqO5DaXyA,https://s3-media0.fl.yelpcdn.com/photo/SW-NIuRJHkBCjqDeNdGHNA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Jordan N.,5/23/23 17:41,0,0,0,0,4,"Good pizza, even better atmosphere. Great cocktails, and the pizzas are made seriously.

The classic Margherita D.O.C. was delicious, and the funghi (mushroom) pizza less so (although the funghi pizza tasted better as a leftover.

Opens late at night, and is a great option to have especially when most other businesses are closed.",2426,625,9VJa4yxtnLct0pN_1RcD_w,"Washington, DC",https://www.yelp.com/user_details?userid=9VJa4yxtnLct0pN_1RcD_w,https://s3-media0.fl.yelpcdn.com/photo/RmSipaVInPZaFFJlZsxZiQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Matthew L.,6/9/23 21:51,0,0,0,0,5,"Amazing food, very chill lowkey vibe, staff was super friendly. The fried artichoke special was fantastic.",1,0,5kaXPPUtSGipnPpaKo-NEg,"PA, PA",https://www.yelp.com/user_details?userid=5kaXPPUtSGipnPpaKo-NEg,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Anna N.,6/9/23 22:22,0,0,0,0,5,"This restaurant is 10/10 a cute and cozy date night spot. Great music, great lighting, great service. Food is simple but oh-so delicious!",7,0,1Z1yC6aF7C76U_Pb00MI6A,"VA, VA",https://www.yelp.com/user_details?userid=1Z1yC6aF7C76U_Pb00MI6A,https://s3-media0.fl.yelpcdn.com/photo/z-mQqGZiSw_wUGUF_1e03g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Ruth M.,6/12/23 12:24,0,0,0,0,5,"Best pizza I've ever had? Yes. 

My party of three were seated immediately (on a Friday night!) and service was attentive and fast. We ordered cocktails, the farro starter, and three pizzas: the special (a verde pizza which was to die for), the margherita doc, and the prosciutto. Everything was amazing; the crust was seriously the best pizza crusts I've ever had. I could have eaten a whole crust plain--delicious. Though I don't live in Charlottesville, I've been telling my friends that if/when they visit Charlottesville, they need to go to Lampo.",23,0,DEJf_XvIOQJvj35o3CJZWA,"Lebanon, PA",https://www.yelp.com/user_details?userid=DEJf_XvIOQJvj35o3CJZWA,https://s3-media0.fl.yelpcdn.com/photo/SfIUd60vGjlYXUNV68u9ag/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Matthew P.,6/17/23 13:49,0,0,0,0,5,"Considering I prefer a more well done New York pie, Lampos margarita pie was flavorful with very fresh ingredients with a good char, we also had the meatballs which were the best I've ever had. Will definitely be back!",36,0,TAVoJrO4D7h1AXWPu9jB3w,"VA, VA",https://www.yelp.com/user_details?userid=TAVoJrO4D7h1AXWPu9jB3w,https://s3-media0.fl.yelpcdn.com/photo/wXgSGYnL9A6z-UbRsdJ5Ug/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Dana P.,6/17/23 16:07,0,0,0,1,3,"I've tried the pizza twice and I'm done. The descriptions sound delicious, the online pictures look good, and the pieces that actually have the toppings are yummy, but there just aren't enough toppings for the price you pay. I spent an extra $1.50 for extra basil on the Margherita DOC and didn't even get as much as I expect on a regular pizza.  What you get is NOT the same as in the pictures. So many people love this place - I'll just leave it for them now.",43,1,kJ7wRZSBqtd2jgCRS5MN1g,"Charlottesville, VA",https://www.yelp.com/user_details?userid=kJ7wRZSBqtd2jgCRS5MN1g,https://s3-media0.fl.yelpcdn.com/photo/Wpt4eyuUrkV9Yst-WLF8NQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Laura D.,7/5/23 2:03,0,0,0,1,5,"Great food, always. The Brussels sprouts salad is one of my go-tos there. Excellent pizza, of course. Everything, really, is excellent.",38,56,ZuEs6iw0yahoPJwenLrRdA,"Charlottesville, VA",https://www.yelp.com/user_details?userid=ZuEs6iw0yahoPJwenLrRdA,https://s3-media0.fl.yelpcdn.com/photo/yTmWTZcR1RsSp3a6VcVcww/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Allison D.,7/16/23 3:42,0,0,0,0,5,"Lampo is one of my absolute favorites in town.  

Pizza is to die for.

Big tip here is that the weight is almost always was less than they tell you so don't let the weight time",24,0,PjljpQjReJv8WPGNhXTI2w,"City Center, Miami Beach, FL",https://www.yelp.com/user_details?userid=PjljpQjReJv8WPGNhXTI2w,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Chris P.,8/16/23 3:26,0,0,0,0,5,"dioblo pizza !!!! w spicey honey - yall rule. Love ur delicate pizzas, those flavors, everyone who eats here should get their own pizza and split it w ur friends at the table. The olives were always legit here i didnt get them this time around hut the pizza was deicate as a snowflake and amazing as allways",22,1,fdIcw6Rg3JlNwm2eSKWdLQ,"Chester, VA",https://www.yelp.com/user_details?userid=fdIcw6Rg3JlNwm2eSKWdLQ,https://s3-media0.fl.yelpcdn.com/photo/PmoV5dKTuMGd-rnYb8NQRQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Karin W.,8/17/23 0:26,0,0,0,0,5,"Great food, cocktails, and service. It just keeps getting better.  Fantastic salads and pizza.",6,0,H1qoTKe-rfO4l5fckNnbfw,"Charlottesville, VA",https://www.yelp.com/user_details?userid=H1qoTKe-rfO4l5fckNnbfw,https://s3-media0.fl.yelpcdn.com/photo/Ki_s4HSTbQVw4v73SfBWiA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Linda L.,9/3/23 19:36,0,0,0,0,5,"Food was tasty and ingredients were very fresh. We split a mozzarella salad with fresh tomatoes, then split a pizza with mushroom and it was excellent!  We were lucky to arrive just in time to get a table on the patio which made for a pleasant evening. Service was attentive and our waitress was friendly.",2,7,ZLTZfJuzFOvKekbj97lhMQ,"Glen Allen, VA",https://www.yelp.com/user_details?userid=ZLTZfJuzFOvKekbj97lhMQ,https://s3-media0.fl.yelpcdn.com/photo/3J-MwG8ZjEPFaKEUBEw67g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Guilherme B.,9/9/23 21:07,0,0,0,0,5,"Lampo is from far the most truthful, aligned and flavorful italian pizza in town. The food feels like a extraordinary tasteful relief from the ordinary ""pizza services"" cause unfortunately I can't call them real food nor restaurants. The service provided by any staff from the establishment is refreshing and helpful. The ambience is mainly provided by the IX Park, where the restaurant is located, which can keep your mind occupied with all the arts exposures, creative museums and etc. I am not sure to call the ambiance of the park completely 'underground' however it does resemble 'young' and 'adolescent'.",9,0,tzXBXlA6h1DPRJiGvFeZeQ,"VA, VA",https://www.yelp.com/user_details?userid=tzXBXlA6h1DPRJiGvFeZeQ,https://s3-media0.fl.yelpcdn.com/photo/lAog7jg6Fb1G4ipwkZyVvg/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Lauren H.,10/19/23 0:58,0,0,0,0,4,"I'm just passing through town and needed a place to eat dinner. When checking places near me, I saw the Neapolitan pizza and had to go! The place is tiny so there was a wait but it didn't take long to be seated. I sat at the bar, so I had a view of the pizza oven. The music seemed to only be in the kitchen and was a strange choice for the vibe of the restaurant but the place is tiny and charming. The pizza was so good; if I lived here, I would definitely be back!",174,77,gmCr1XYUM2Tu9hmSWTtmzw,"Austin, TX",https://www.yelp.com/user_details?userid=gmCr1XYUM2Tu9hmSWTtmzw,https://s3-media0.fl.yelpcdn.com/photo/vOUotsKosACQELQq8Xj_4g/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
James G.,11/2/23 21:31,0,0,0,0,4,Hellboy Pizza was delicious. Was just in the Napoli region of Italy and honestly this pizza is very good and holds it own however I think it is a bit overpriced. The ambiance is great in this tiny restaurant and transports you to Italy,3,0,hHnW-1_Zb5vQxnYtK9YqEQ,"NY, NY",https://www.yelp.com/user_details?userid=hHnW-1_Zb5vQxnYtK9YqEQ,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Laney W.,11/4/23 3:39,0,0,0,0,5,"Found this place as a must see on tik tok. Doesn't seem like a great part of town, but it's worth it. Doors open at 5pm. Line was already building at 4:45pm. We chose to sit inside. It's quaint and intimate. The pizzas are all wood fired. Rather small menu, but a diverse menu. We did pizzas and salads. DOC pizza is made of the most rich, and hearty ingredients. The pizzas are delivered as they come out of the oven. Sometimes different times than your other table mates. The service was great. Very trendy spot. The pizza scissors are GENIUS!!!",30,0,bD_TWjBBr0mE1EfV6706Sw,"Poway, CA",https://www.yelp.com/user_details?userid=bD_TWjBBr0mE1EfV6706Sw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Matthew S.,11/4/23 12:53,0,0,0,0,5,My girlfriend and I love this place. It is our favorite pizza in Charlottesville and the cute tiny spot and cozy atmosphere in Belmont makes it even better! Daily specials.. you taste the difference and tell they truly care from the quality. Good service always.,28,88,60WihepZV32DzT98DMlFnQ,"Charlottesville, VA",https://www.yelp.com/user_details?userid=60WihepZV32DzT98DMlFnQ,https://s3-media0.fl.yelpcdn.com/photo/p9bb7h4mpYXfTik5vGR3Fw/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Sara H.,11/5/23 19:39,0,0,0,0,5,"Our family ordered FIVE appetizers and two pizzas and every single bite was delicious! As a vegetarian, I appreciate the variety in flavors and ingredients. Truly, everything is unique! We will definitely be back!",31,156,mhUbYHSCQD4TPUpxcHp6PA,"Guysville, OH",https://www.yelp.com/user_details?userid=mhUbYHSCQD4TPUpxcHp6PA,https://s3-media0.fl.yelpcdn.com/photo/WTqQ539I70besTlDi0QMrQ/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Chris S.,11/10/23 3:27,0,0,0,0,5,"GREAT PIZZA!! 
18% gratuity......not so good.
Charge for grated cheese....not so good.
Bread with salad.......$5.00...really?

Food was fresh and delicious, but not cheap.",7,0,AUErIoVn-2PsV_9kZ3z3tw,"VA, VA",https://www.yelp.com/user_details?userid=AUErIoVn-2PsV_9kZ3z3tw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Nicole C.,11/16/23 21:17,0,0,0,0,5,best pizza and atmosphere in cville! wish the space was bigger but the food is amazing,3,0,6lSeLzdLLiAPOLQmSzFLZw,"VA, VA",https://www.yelp.com/user_details?userid=6lSeLzdLLiAPOLQmSzFLZw,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Hoshin H.,11/26/23 4:20,0,0,0,0,5,"Quality, fresh ingredients that speak for themselves. Even if just a salad it's scrumptious. It's fun to grab a Pie and some side dishes to share. And the sandwiches are packed and delicious so be sure to try those as well. One of the few places I could eat in my early pregnancy that I could hold down. Because everything was so clean and well balanced. I always enjoy lampo at the Ix or at their main location. The ambiance and service is fantastic as well as then entire crew is well knowledgeable in food and beverage. The wine list is not to be snoozed on. They have a lovely selection. If you want a place for a Romantic date this place is busy without being too loud and has the right lighting! Great thing about the pizza is you don't feel like you over ate!",3,0,03_HNc6sikXdV97ceuW3dg,"Virginia Beach, VA",https://www.yelp.com/user_details?userid=03_HNc6sikXdV97ceuW3dg,,https://www.yelp.com/biz/lampo-charlottesville?hrid=
Laurel M.,12/21/23 13:57,0,0,0,0,5,"Absolutely incredible and a must-go-to establishment! We visited this intimate and charming restaurant as it was one of the few places open late with a full menu and drinks. 
When we arrived we were greeted and seated quickly right inside the door. The space is small yet vibrant and cozy and we immediately felt at home despite being from out of town. The pizza selection - all Neapolitan style, perfectly sized for yourself or sharing if you're generous - was delightful. A flavor profile and taste for every palette, with local and exotic farm-sourced ingredients. 
After ordering beautifully made cocktails (again with the most considerate ingredients and combinations), our pizzas arrived. While I don't recall the name of mine it was the ""spicy"" one, with a beautiful simple red sauce that was perfect, complete with amazing dollops of cheese and a beautiful chili oil to round out the flavor and texture. 
I love leftovers and I try to eat mindfully most of the time but all of that was out the window here because the pizza was THAT GOOD. I couldn't stop and ate the entire thing with pride. Perfectly flavored crust was cooked to perfection with salty blisters on the edge. The center was paper thin yet cooked and held the simple sauce and cheese perfectly, making you cradle it just so as you prepared for a bite. Slicing the pizza with the fun pizza scissors they give you was also a blast and something I've never done before!

We were in Charlottesville for 4 days and every day I wanted to go back here and sadly we were unable. I still think about this pizza often and crave it - that's how perfect it was! If it wasn't a 7 hr drive away, I'd be here every week. 
Do yourself a favor and stop in for a beautiful meal that is a cut above the rest. Cannot recommend highly enough!",71,8,olYVlMxNCvWVWsc7GswArw,"PA, PA",https://www.yelp.com/user_details?userid=olYVlMxNCvWVWsc7GswArw,https://s3-media0.fl.yelpcdn.com/photo/gHhWuFKDDKDdTP007Fj3NA/180s.jpg,https://www.yelp.com/biz/lampo-charlottesville?hrid=
