,,Author,Date,Cool,Funny,Useful,Rating,Message,"Author Reviews","Author Friends","Author ID",Location,"Profile URL","Profile Photo",URL
1,,"Anna Y.","2008-06-12 18:51:00",1,2,2,1,1,"Eh?

I went to college in Charlottesville, VA.  Now, we like to eat down in cville.  I was back in town for a wedding and the rehearsal dinner was there.  
Let me start with the good stuff.  
-Service: They have good service.  They cleared plates and filled drinks fast. They were attentive but not overly hovering.  We had a big group of people but the food came out fairly quick. 
-Cost: Eh.   a little more pricier than most. But, not bad. I'm not sure how much the food actually lives up the place though.

Oh.. wait i'm already going into the bad stuff:
-Food: Dude, seriously the most important thing.  I ordered... Piccata di Pollo con Limone.. aka. Chicken Piccata. It comes with spaghetti in a similar sauce. Honestly, the chicken part of the dish was really good. However... God, I hate spaghetti.  It tasted like plain spaghetti.   Vitello alla Parmigiana  aka Veal Parmagean.... ditto. meat good. bad pasta.  

The salads were okay. You really have to be stupid to mess up salad. 
The ice-cream dessert was okay. Ditto on the stupid thing.
The appetizers... calamari was good. Not overly greasy.  And the bruschetta appetizer was pretty good as well.  

I feel... they fall short.  They have a decent atmosphere... you can watch movies outside and eat dinner, good tablescape and dishes, etc.  The bathroom was so hot, I don't know why they don't have ac in there.  

But, yes.. back to the food. I feel like I'm avoiding it.  

Here's the gist:

If you are a poor college student or your car breaks down in front of the restaurant... then you can go.  If not... go anywhere else. Go downtown ... it's only a few minutes away.  Honestly... I'm a little unimpressed.  apathetic, really.... kind of place where you don't take the leftovers home, but leave it there. 

Sorry, Vivace, better luck next time. 
I change my rating to a 1.",491,70,EeNtI6eAs5yBP4MLYfJvgA,"Fairfax, VA",https://www.yelp.com/user_details?userid=EeNtI6eAs5yBP4MLYfJvgA,https://s3-media0.fl.yelpcdn.com/photo/Nq-qJebFlefHGDfnX-J28A/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
2,,"Erica R.","2016-07-20 13:35:54",0,0,0,1,4,"I have been to Vivace three times and each time I had a nice experience.  Vivace has a lovely building that actually feels a lot like Europe.  I have dined both inside and outside and their outdoor patio is absolutely beautiful.  

I have always had good service at Vivace and good food to boot.  Because of my food allergies I am unable to eat most Italian food but they've been able to tweak the menu to allow me to dine and the food has always been excellent.  The drink menu is expansive and they have a lot of really nice wines.  

Vivace is a little off the beaten path if you're used to dining in the downtown area, like I am, but that makes it nice because it actually has parking!  They tend to fill up on the weekends so be sure to call ahead and make a reservation if you're going in on a Friday or Saturday evening.",693,572,MPiLBHXnUiWvTQRuh36TOQ,"Pass Christian, MS",https://www.yelp.com/user_details?userid=MPiLBHXnUiWvTQRuh36TOQ,https://s3-media0.fl.yelpcdn.com/photo/Qw3Z__uh4T5rLpQ9dSkYxw/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
3,,"Jason B.","2017-11-04 11:36:12",0,0,0,1,3,"Nice setting. Our food was just OK. Was a busy night and Service was not very good at all. With all the other restaurants to try in the area I cannot for see us coming back to this one.",59,0,9jESNKsrvMyiEtDMt9VjsA,"Virginia Beach, VA",https://www.yelp.com/user_details?userid=9jESNKsrvMyiEtDMt9VjsA,https://s3-media0.fl.yelpcdn.com/photo/uKuAxXsHQ7mQ73lupNYfRQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
4,,"Sarah K.","2017-12-23 04:12:23",0,0,0,0,4,"The food at Vivace is still delicious!! I recommend the gnocchi, tenderloin, and calamari. 

I love coming here, but there's still occasionally small things that crop up like the occasional dirty cup/utensils/bread bowl.",125,759,N_QjSEgMpqJk7nwG2GXXTg,"Charlottesville, VA",https://www.yelp.com/user_details?userid=N_QjSEgMpqJk7nwG2GXXTg,https://s3-media0.fl.yelpcdn.com/photo/DHKGJKSYybRzHWsL1nPwng/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
5,,"Will P.","2018-05-04 19:50:24",0,0,0,1,3,"I wanted to love this place. and for the most part I did... but the service was all over the place and the food was just OK the evening we went. we had a 10-person party tucked away in a private room, which was great.

our servers were so in the weeds they didn't seem to enjoy what they were doing. also, my chicken piccata was extremely bland and uninteresting, and the chicken was not pounded out the way it should be.

I'd like to go back on a night that isn't so slammed and try again.",479,582,QSYkRV1xS3HQONR5F7MJLg,"Atlanta, GA",https://www.yelp.com/user_details?userid=QSYkRV1xS3HQONR5F7MJLg,https://s3-media0.fl.yelpcdn.com/photo/ru70Zt4WDf9wBWd4bHyIbg/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
6,,"Karen T.","2018-10-05 23:44:47",0,0,0,1,4,"We came here on my birthday. We had a lovely time and great food! Service was decent but very pleasant. The lasagna and baked penne are delicious, and the spaghetti and meatballs was good, though the meatballs were a bit over cooked. All in all , we very much enjoyed the experience.",19,50,JtKzSSndepGhPmRsVxlWlg,"Charlottesville, VA",https://www.yelp.com/user_details?userid=JtKzSSndepGhPmRsVxlWlg,https://s3-media0.fl.yelpcdn.com/photo/F17-LeW5wAWSx-uK3TGM4Q/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
7,,"Shelley R.","2018-12-27 23:29:37",0,1,1,0,5,"We had a wonderful meal here and overall a fantastic experience! Everything was absolutely amazing!!  Had the wedge salad and it was perfect-crispy and accented with pancetta and accompanied by a very well done blue cheese dressing! The standard all wedge salads should strive for!  I had the lasagna bolognese and it was a huge portion! I had to take part of it home for dinner the next day-my husband had the chicken parmigiana and it was perfectly done-crispy and tender, just the way you hope it would be! It also came with a huge portion of spaghetti which will be lunch for tomorrow! We will be definitely be back here again soon!",469,44,VoKtqw0wVJDfxglLwfboIg,"Charlottesville, VA",https://www.yelp.com/user_details?userid=VoKtqw0wVJDfxglLwfboIg,https://s3-media0.fl.yelpcdn.com/photo/JBe_mH8TgWcac9SXv7v2SQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
8,,"Taylor C.","2019-01-01 02:22:20",0,0,0,0,4,"Pretty good and the atmosphere of the restaurant seemed nice though we just got takeout. I got broccoli and chicken alfredo and was impressed more by the broccoli and chicken than the pasta itself but overall it was good. The bread they sent with us though, paid for the whole meal. With butter it was delicious.",14,88,B_6xA-cbm3TDsKdo90TJaw,"Lewisburg, WV",https://www.yelp.com/user_details?userid=B_6xA-cbm3TDsKdo90TJaw,https://s3-media0.fl.yelpcdn.com/photo/qKtq_mAOMLBonDn73AKXzQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
9,,"Hillary W.","2019-03-17 16:08:52",0,0,0,2,2,"We were visiting Charlottesville, VA this past weekend. 
Our waiter was not friendly and didn't come back around much and even when he did, he would forget what we asked for. The food was just ok. Save your $$ for another Italian restaurant in the area!",1,102,185pWQ9vx_jgot235F8w-w,"Harrisburg, PA",https://www.yelp.com/user_details?userid=185pWQ9vx_jgot235F8w-w,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
10,,"Sara P.","2019-06-22 19:30:50",0,0,0,0,4,"This place has great Italian food and we really enjoyed our experience - just go here to eat it's great",31,147,N8rTb_rNg3_mAPzsNPegXw,"McLean, VA",https://www.yelp.com/user_details?userid=N8rTb_rNg3_mAPzsNPegXw,https://s3-media0.fl.yelpcdn.com/photo/slmesy94hIrTG_HEVD4WUw/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
11,,"Michelle E.","2019-08-26 12:07:56",0,0,0,0,5,"We had a wonderful 50th anniversary celebration for our family in the Red Room. The service was excellent, food delicious and we are so appreciate everything that Landon, the owner, did to accommodate and welcome us! We already knew Vivace's great reputation, but this event was even more special for us and it would not have been so perfect without the efforts by the folks there. Thank you all!",6,165,qzRwkcgtuKqMF36WC6Vysg,"Alexandria, VA",https://www.yelp.com/user_details?userid=qzRwkcgtuKqMF36WC6Vysg,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
12,,"Novianti B.","2019-09-20 15:40:45",1,0,0,1,5,"Great service, friendly staff. Me and my girlfriend really enjoy our dinner. We had calamari, gnocchi and carbonara. All were delicious!!!!",240,7,7G3ofzfR4xeFmoZxx-vZyw,"Charlottesville, VA",https://www.yelp.com/user_details?userid=7G3ofzfR4xeFmoZxx-vZyw,https://s3-media0.fl.yelpcdn.com/photo/npqcyO8EBIg82n4F3Rq4TQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
13,,"Daniel J.","2019-09-28 00:03:56",0,0,0,0,2,"The ambiance is great but my beer came out and felt like it was just placed into the fridge, only half cold. The water was much more cold than my it.  The bread tasted good but also seemed like it was not fresh like it had been sitting for a while.    

For better bread and food I prefer Olive Garden.",8,21,OwDSW2BA3_A1AA5EMtcT_Q,"Sebring, FL",https://www.yelp.com/user_details?userid=OwDSW2BA3_A1AA5EMtcT_Q,https://s3-media0.fl.yelpcdn.com/photo/DjyBZhyWtSYJTQsARReLRA/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
14,,"Samira H.","2019-10-21 12:26:38",1,1,1,0,5,"This was the best Italian food I have had anywhere in the US thus far. It's legit, starting with the most amazing bread. The Bolognese with house made tagliatelle was amazing. I'd eat it again right now for breakfast.",29,47,2A1ZLZ1xf7qE8ViaaE-nrg,"Crewe, VA",https://www.yelp.com/user_details?userid=2A1ZLZ1xf7qE8ViaaE-nrg,https://s3-media0.fl.yelpcdn.com/photo/zd8cuf9pfIkNRnwf1lvG7Q/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
15,,"Ravi V.","2019-11-03 23:27:19",0,0,0,0,1,"You can have all the great stuff to offer but if your service is bad it ruins everything! 

This has happened about 3-4 times now. They have some people working here with the worst attitude and have no problems being plain rude to you on your face. They advertise that they offer take out orders but have no patience to take down the takeout order and talk to you like you are not welcome there.

This one night my wife was trying to order a takeout from this place and the gentleman who answered the phone basically said to her in the middle of the conversation ""Ma'am, you are really trying me tonight!"". All because my wife asked to add some pesto sauce to their pasta primavera. My wife had to cancel the order because he was not interested to take the order at all, and he was very OK with it. 

The first couple times we gave the benefit of the doubt to them thinking that they might be busy, but after this time we are pretty much done here. Way to lose your regular customers! 

The front desk of the dining hall in my college was much more courteous and polite than this restaurant which is dependent on customers like us to be in business.",11,0,tbaxnpTeXJDc8UQdE411Ng,"Dunn Loring, VA",https://www.yelp.com/user_details?userid=tbaxnpTeXJDc8UQdE411Ng,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
16,,"Jo L.","2020-01-24 00:38:46",0,0,0,0,4,"A great Italian place! It's a nice romantic place. There's a lot of parking. Great service, and the food arrived quickly. There's nice outdoor seating, but it was winter so we wereet  able to check  it out.",400,12,k0v1tG5Tu9eXirZwomtoXw,"Fairfax, VA",https://www.yelp.com/user_details?userid=k0v1tG5Tu9eXirZwomtoXw,https://s3-media0.fl.yelpcdn.com/photo/NEo9cCJuQo12bSQ72_oPpQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
17,,"Sarah R.","2020-02-29 01:35:25",0,0,0,0,1,"The worst service and the RUDEST waitress I've ever had. We had a reservation for a 9 top so it wasn't a surprise we were coming. It's so sad bc the food was delicious. Wanted to come back again but will not. 

We had a horrible time waiting for beverages and when we asked nicely for help , even the manager was completely rude and out of hand. It was a nightmare. They also added a 20% gratuity which is not seen often. It was ridiculous.",2,100,1gTzWLXRS7VzfPgLC_ERwg,"Richmond, VA",https://www.yelp.com/user_details?userid=1gTzWLXRS7VzfPgLC_ERwg,https://s3-media0.fl.yelpcdn.com/photo/Lgx0151Mxuq-iNJpOrLO0A/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
18,,"Buck B.","2020-04-07 16:00:12",0,0,0,1,5,"Enjoyed our only delivery meal in the Covid-19 outbreak from Vivace.  The chicken marsala and gluten-free pasta were excellent. The shrimp pasta (also gluten free) was perfect.  But, the best thing was the humanity.  The over-phone service and the delivery person were incredible.  Thanks Vivace!  Keep it up!
And thanks Virginia for allowing wine delivery.",74,5,gqmHSkddzUbKctmUMY5vwg,"Charlottesville, VA",https://www.yelp.com/user_details?userid=gqmHSkddzUbKctmUMY5vwg,https://s3-media0.fl.yelpcdn.com/photo/dGFSPXJnC0sbW96PzZizBg/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
19,,"Jennifer M.","2020-04-23 14:42:43",0,0,0,0,5,"Probably our fave Italian restaurant in Cville. Everything we've had is delicious. I love the ambiance too. Perfect for date night, girls night, or family night.",165,26,ySdjcTsLhChL6CcMWYqSwg,"Charlottesville, VA",https://www.yelp.com/user_details?userid=ySdjcTsLhChL6CcMWYqSwg,https://s3-media0.fl.yelpcdn.com/photo/VdkZsBaWSy8zoIdQlTMlBQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
20,,"Hamilton H.","2020-05-26 00:18:44",0,0,0,0,5,"AMAZING! The phone did not eat first tonight. Authentic Italian comfort food. I tried the eggplant parmesan, but I typically get the wedge salad and a side of bolognese because the sides are big enough for an entree! Cville favorite with the outdoor patio and intimate eating areas. Highly recommend!",67,526,qcWWUBBoTvIaF7eHNgpxrQ,"Charlottesville, VA",https://www.yelp.com/user_details?userid=qcWWUBBoTvIaF7eHNgpxrQ,https://s3-media0.fl.yelpcdn.com/photo/wImKSU9exb05m_FylnNW5Q/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
21,,"Michael W.","2020-08-09 16:45:17",0,0,0,0,5,"Our first visit. Knowledgeable wait staff with good recommendations. Bread/oil/cheese, excellent. 
Fried oysters and Meatball appetizers very tasty. 
Entree and desert suggestions were good choices. 
Overall quality experience, we'll definitely be back!",1,9,VQVcpKlFa4Kz8TnglwauuA,"Manhattan, New York, NY",https://www.yelp.com/user_details?userid=VQVcpKlFa4Kz8TnglwauuA,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
22,,"Joe D.","2020-09-07 22:47:11",0,0,0,0,3,"Tried calling but voice mail said they were open every day except 4th of July.
Looking online said it was open until 9pm.
Wasted Uber ride to and form hotel as they were closed.
Update your messages!",14,0,goIPwZ50LlblRhWCdbVqRw,"Lexington, VA",https://www.yelp.com/user_details?userid=goIPwZ50LlblRhWCdbVqRw,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
23,,"Ryan K.","2020-10-26 13:39:35",1,0,0,0,4,"Not the greatest food but plentiful outdoor seating within the city of Charlottesville. From the road, you would not expect Vivace to sprawl as much as it does, but there are plenty of outdoor tables which make Vivace an excellent dining choice during the pandemic. We ordered the artichoke and goat cheese dip, orecchiette, and a spaghetti dish with clams that I could not find on the online menu. Shortly after we arrived, warm bread was brought out with individual salt and pepper packets, a small bowl of olive oil, and a small bowl of Parmesan cheese. The artichoke dip was served piping hot and was quite tasty if a little too salty for my taste. Our entrees were served in massive portions and we were only able to eat half of our respective dishes. The clams were fresh and the rest of the dish was quite acceptable. The sauce of orecchiette was somewhat watery and bland, but the pasta itself was cooked perfectly and fresh basil was delectable. Overall, I would recommend Vivace, but I will try a different dish if I return.",674,21,_JMr11FZy2h8SkthoBMSmA,"Philadelphia, PA",https://www.yelp.com/user_details?userid=_JMr11FZy2h8SkthoBMSmA,https://s3-media0.fl.yelpcdn.com/photo/BMMvGaj6Fm72wrqMK6xz2Q/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
24,,"Jessi S.","2020-11-05 15:09:26",0,2,2,4,3,"At first glance, I thought this spot had more of a fine dining vibe, but it's more tacky than anything with painted curtains on the walls, plastic table cloths that are coming off its staples, and water spot stains on the ceilings. We arrived shortly after they opened for dinner, with about 2 other deuce tables upstairs other than us - yet service was quite slow- it took us awhile to get greeted and have waters, get our drink orders, etc. Then, the oil was brought out for bread, but we didn't get bread until we got our entrees. The bruschetta was classic and simple, yet tasty- it came with mozzarella cheese melted in between the toast and tomato. The calamari was also crunchy and tender, the fried peppers tossed in were a nice touch- just wish there were some tentacles mixed in with the rings! For dinner, we shared the prosciutto and arugula pizza and the orecchiette pasta. The pizza was disappointing, the crust was undercooked so each bite was soggy and I think there could have been more cheese! The pasta dish was the star, the homemade sausage was delightful in every bite!",437,386,LK2cFPrCgHc8shHfG1bN-w,"Baltimore, MD",https://www.yelp.com/user_details?userid=LK2cFPrCgHc8shHfG1bN-w,https://s3-media0.fl.yelpcdn.com/photo/vqfG8_H8_RZsAKzlPE1Uew/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
25,,"Sam P.","2020-11-30 02:05:39",0,0,0,1,5,"We had Vivace for the first time today and LOVED our meal. The Chicken parm was done so incredibly well, and there was a perfect balance of cheese on top to where it was not overpowering, and you could taste the sauce. We also ordered the Spaghetti Carbonara and thought it was equally great. Thanks, Vivace for such a great meal, complimentary bread, and also the best customer service!",4,0,HzxZbNz6XhpOf7WLLbMRRg,"Fairfax, VA",https://www.yelp.com/user_details?userid=HzxZbNz6XhpOf7WLLbMRRg,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
26,,"Jim L.","2021-01-21 03:57:02",0,0,0,1,5,"Outstanding service, quality food and homemade pasta, where could you go wrong!!  I had Ragu and tagallatelle (sp?), my friends ordered Chicken Parm w/pasta and a chicken and pasta, they were Borge very pleased with the their meals.  Salad was fresh, nice house dressing and very attentive service from our primary and secondary servers.  Can't wait to take my wife for dinner!!",121,77,lMaSZ7K7iU_Xi2aWkmDDUw,"Warrenton, VA",https://www.yelp.com/user_details?userid=lMaSZ7K7iU_Xi2aWkmDDUw,https://s3-media0.fl.yelpcdn.com/photo/JmxUuxFY7dvzr1H3dPbgAg/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
27,,"Emily F.","2021-02-15 02:07:40",1,1,1,0,5,"First timer tonight and the food was nothing short of delectable! We had bruschetta, ravioli, chicken Piccata, caesar salad, tiramisu, a Moscow mule and flirtini. Every last bit was so delicious. The bread and olive oil were so good I was almost full by the time we got our appetizer 
The food came in a timely manner and the waitresses were friendly and attentive. 
We did have an outdoor/tent reservation made well in advance, not knowing it was going to be 35 degrees out, as did a few others, and my only suggestion would be to have better heaters in those areas. I did not feel them at all and my legs were cold through my pants. I really felt for 2 of the ladies wearing skirts/dresses! 
As it was my first time eating here and we were not inside, I cannot speak to the indoor atmosphere but other than being a bit chilly, I very much enjoyed the food and staff and based on those would highly recommend for an amazing meal! Great for special occasions like today!",144,135,fZdnXb14HZh-DMSYa2AmVg,"Palmyra, VA",https://www.yelp.com/user_details?userid=fZdnXb14HZh-DMSYa2AmVg,https://s3-media0.fl.yelpcdn.com/photo/8qSig2gP4_WCbpTVnQKqzg/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
28,,"Carolina C.","2021-02-17 06:45:11",0,0,0,0,3,"Used to love this spot and have always had a great experience, especially the service. However, the outdoor ambiance is just not doing it for me right now. The inside has always had a traditional feel to it, however, I think it could use some updating. I loved the appetizers I had, but was not a huge fan of the Ragu alla Bolognese Pasta (not pictured here). It tasted like tomato sauce from a can and something I could make at home. If I do return, I will definitely be trying something new or getting the Carbonara or pizza again. They also serve massive portions which I love and hate at the same time. I always leave very content and full, but sometimes even to the point where I feel gross. Honestly a great place to get take out pizza though! Can't go wrong with that:)",34,76,gMVf4NPzZsByqYlhHaq9Nw,"Miami, FL",https://www.yelp.com/user_details?userid=gMVf4NPzZsByqYlhHaq9Nw,https://s3-media0.fl.yelpcdn.com/photo/A5q6OW5ELHPH_Oq6VzXmaQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
29,,"Stephanie S.","2021-04-08 01:44:53",0,0,0,0,5,"wine and bread was fabulous start.  Great flavors.  Awesome food.  Great service.  Thank you!",13,0,XKv2lZbKeBjOC6CmUu1xyQ,"Greenville, NC",https://www.yelp.com/user_details?userid=XKv2lZbKeBjOC6CmUu1xyQ,https://s3-media0.fl.yelpcdn.com/photo/YZbZdfv5LjStJ7-6a0QzqQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
30,,"Steven D.","2021-04-18 21:52:16",1,1,1,0,4,"Since we are now vaccinated we are starting to go out again and looking forward to going to old favorites, and trying new experiences.  

We have done taken out from Vivace several times during Covid, and visited a couple of months ago and ate outside. This time we decided to eat inside and everything was great. Recognized our reservation, sat us immediately, and the service was all that you would expect and require.  Food was excellent and the timing of appetizers and the meal was good, especially since we knew that it is important for them to turn tables since we are still at 50% capacity.  

Only negative is parking.  I had to circle twice before I parked in a really tight spot on a hill.  On one side UVA is putting up a new building so there is a chain link fence that limits parking, and on the other side there is a strip of stores and since it was a Sunday we thought we could park in the empty lot. However, they had a part-time security guard who politely told us this was off-limits. Seems the ownership of the strip mall is not very supportive of Vivace.  We did find a spot, but when it gets back to 100% capacity I can imagine that parking is going to be a big problem for them.

All-in-all great night out with excellent service and food. Would strongly recommend making a reservation and heading out to the outdoor seating area as the weather warms.",14,0,SSczBTARFvV33qhmzfbZnQ,"Earlysville, VA",https://www.yelp.com/user_details?userid=SSczBTARFvV33qhmzfbZnQ,https://s3-media0.fl.yelpcdn.com/photo/Vb2EDdNiO7EjqihLyBV-DQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
