,,Author,Date,Cool,Funny,Useful,Rating,Message,"Author Reviews","Author Friends","Author ID",Location,"Profile URL","Profile Photo",URL
56,,"Steve M.","2022-10-20 23:08:35",0,0,0,0,2,"Visited on a Tuesday with no reservations. We were a party of four and we were promptly seated. Our appetizers included the fried calamari and artichoke dip, which were good. For entrees we had penne with pesto and the special a New York Strip steak. The entrees we're fine though I was never asked how I wanted the steak cooked. It was prepared medium rare, but I prefer medium. No big deal, it tasted fine.
At the end of the meal I paid with credit card. The server brought the bill that had run with my credit card, but without my credit card. After over ten minutes of searching, they finally took my contact information. The server apologized. I guess things happen. I was not too upset. Later that evening I got a call, they found my credit card. Now the irksome part: to get back the card that they lost I had to come and get it. I live 23 miles from Vivace, and I need my card. Management made no offer or effort to return my card. The next day when I came back into town to pick up my card, they did not say, ""We are sorry for the inconvenience"" or anything similar. They asked me for my ID, and gave me back my card.
My gripe is the indifference that management showed me to my situation. Clearly, they have enough customers so they did not feel compelled to offer to help me or at minimum apologize for making me drive 56 miles roundtrip for their mistake. There are other restaurants in Charlottesville that are more customer-oriented that I will patronize in the future. Judging from Management's reaction so far, I am sure they could care less.",2,0,831y_1P2JW6eaFRgJTRnsA,"Charlottesville, VA",https://www.yelp.com/user_details?userid=831y_1P2JW6eaFRgJTRnsA,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
57,,"Jeff W.","2022-10-23 19:33:14",0,0,0,0,5,"Everything was great. Mediterranean salad and bread fantastic. Pizza crust great. Most flavorful mozzarella cheese I've ever tasted. Tour of Italy yummy! Simple ingredients cooked perfectly.",91,1,_y3wvFQoui-BWYGicT53eA,"Leesburg, VA",https://www.yelp.com/user_details?userid=_y3wvFQoui-BWYGicT53eA,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
58,,"Bill H.","2022-11-30 14:59:53",0,0,0,1,5,"Vivace is my go to place in Charlottesville when I want good Italian food. The food is very consistent and reasonably priced.  The wait staff is very attentive and friendly. Seldom do I leave without taking part of my meal home. I have decided to have my office party there this December. 
Try Vivace, you will like it.",4,15,XCcqCKX79C7JqVHcEB6KtQ,"Keswick, VA",https://www.yelp.com/user_details?userid=XCcqCKX79C7JqVHcEB6KtQ,https://s3-media0.fl.yelpcdn.com/photo/G-f1_mgc9LF4AJufu8CBkg/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
59,,"Raven N.","2022-12-22 14:03:09",0,0,0,0,3,"The place itself is adorable, Charlottesville fare is always so limited to college bar spots or an attempt at a nice restaurant with 5 items on the menu and an auto gratuity, but the menu here finally had something to offer.
We had reservations for prior to the Trans Siberian Orchestra. It wasn't packed but there was what seemed to be a family holiday dinner of about 7-10 people going on and it took about 15 mins for our server to come over and greet us/take our drink order. My mothers beer came moments before the meal however the server forgot martini and you could see it in her face. The bread came at same time as the meal which was unfortunate as we were starving after driving over an hour and every other table was receiving theirs in the beginning of the service. My pomegranate martini well after the meal did, but the food itself was delicious and very filing. The sauce had a nice taste and didn't overwhelm either plate. Fully aware of what a martini entails but mine definitely lacking in the actual chosen flavor and just tasted solely of the alcohol. Took a while to get our card back after paying the check, but it all could have been the young server having a bad day as other patrons seemed to be getting their food timely. The food itself was worth the poor service.",3,236,EyGJq5RsJ-WUjKyQfF2MYQ,"Richmond, VA",https://www.yelp.com/user_details?userid=EyGJq5RsJ-WUjKyQfF2MYQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
60,,"Marcelo S.","2022-12-31 18:22:50",1,0,0,0,5,"One of our favorite spots to celebrate special occasions! The lasagna is amazing and they're great with gluten allergies!",10,142,p0lnRXVLpfdHbOJyFRlLpw,"Perpignan, France",https://www.yelp.com/user_details?userid=p0lnRXVLpfdHbOJyFRlLpw,https://s3-media0.fl.yelpcdn.com/photo/8Aw-UcidAMRex0bDmT8gdQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
61,,"Susan B.","2023-01-05 21:26:22",1,0,0,0,5,"Love this place! The service was excellent. The food plates were plentiful and were prepared exactly as we had hoped. keep going Vivace! I know great Italian food and this place has it. Need more calamari!",33,16,V8IZbUlyrKdvJClS12nOiA,"Waynesboro, VA",https://www.yelp.com/user_details?userid=V8IZbUlyrKdvJClS12nOiA,https://s3-media0.fl.yelpcdn.com/photo/1OpSAIpMES68uxwlbSEz7A/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
62,,"Becca H.","2023-01-07 10:09:39",0,0,0,0,2,"When we first were seated, we waited about 10 minutes before being greeted and brought water. We both ordered cocktails that just tasted like liquor, they weren't stirred and you could tell by the separation of liquids. The food was mediocre at best. The risotto tasted like Lundberg's boxed Garlic Primavera risotto...like identical. The spinach cream sauce was a cream sauce with a handful of spinach added as an afterthought and uncooked, halved cherry tomatoes. It was just a really weird experience. Not to mention the dust. If you're going to have a ton of knick knacks floating around your restaurant, they should be dusted. If you have ever used a stove before, you could probably cook whatever we had for dinner last night - save yourself the money, stay at home and cook.",2,0,a7XYS82uygQalifzfeU6hQ,"VA, VA",https://www.yelp.com/user_details?userid=a7XYS82uygQalifzfeU6hQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
63,,"Caitlin M.","2023-02-12 20:57:19",0,0,0,0,3,"Not impressed. Pasta was hard and sauce was curtled. Nothing special. Cute place and kind servers though.",39,0,x41dj_I7YNs7_vDZ_rexOQ,"Rocklin, CA",https://www.yelp.com/user_details?userid=x41dj_I7YNs7_vDZ_rexOQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
64,,"Kathryn C.","2023-02-14 17:27:25",0,0,0,0,5,"My boyfriend and I went here for our early Valentine's day celebration. We actually heard about this place from a couple friends and was glad that it was conveniently close to the UVA campus. The food was amazing and as good as expected. The spaghetti carbonara was not too cheesy and the chicken parmesan was a great pair for the carbonara. We also ordered wine and calamari. It was not overpriced at all, compared to the other valentine's day up prices. The service was also great and the waiter was very friendly. We went to the upstairs seating and it was dimmed dark. The ambiance was great and Im very pleased with the experience. I would definitely recommend to anyone looking for a fancy/romantic dinner setting.",56,60,YAr3osRYSu2niilMCbe9uQ,"Fairfax, VA",https://www.yelp.com/user_details?userid=YAr3osRYSu2niilMCbe9uQ,https://s3-media0.fl.yelpcdn.com/photo/Dpg42o8TD-sr9L14DM5cDA/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
65,,"Avery J.","2023-02-20 00:44:25",0,0,0,0,1,"There was a hair in my food. They are also soupy sauce under my pasta. I have been to my fair share of rest and never have I had a worse meal.",1,0,lnYkhiMOmmeUTatKYcsI6Q,"VA, VA",https://www.yelp.com/user_details?userid=lnYkhiMOmmeUTatKYcsI6Q,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
66,,"Ernest P.","2023-02-27 00:53:16",0,0,0,0,2,"I ordered the chicken Parmesan and it was not good. The chicken was small was too breaded. The food wasn't seasoned at all. The bread was okay. Service was fine",7,0,yx52A7LUf1_p3t0YIa2IGg,"NC, NC",https://www.yelp.com/user_details?userid=yx52A7LUf1_p3t0YIa2IGg,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
67,,"Cathy U.","2023-03-05 16:29:06",0,0,0,0,2,"The chicken Marsala was maple
Syrup and slight mushrooms... appetizers were good. Would never eat here again! Poor Italian food.",6,3,VIPNTrW6rg8syT3R8pvTmA,"Hurricane, WV",https://www.yelp.com/user_details?userid=VIPNTrW6rg8syT3R8pvTmA,https://s3-media0.fl.yelpcdn.com/photo/Wy6gY3UMCK_CKunz0mKDHQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
68,,"Emily S.","2023-03-12 18:56:19",1,1,1,1,4,"This place has gluten free pasta, which was our reason for checking it out. The only pasta that's GF is their penne. I wish they had more GF varieties. However, the penne primavera was super good! We added shrimp (it came with 4) to it. Definitely a good portion. Very splittable. The sauce was amazing. It does seem like they use local veggies. The mushrooms in this dish were huge and delightful. 

The service was a little odd. The server brought our entree and we had to ask for silverware when she was like ""Anything else you all need?"" She was nice and knew all the specials, so the service was overall pretty okay. 

Good vibes in this restaurant. I'd recommend a reservation. We went on a Saturday evening, pretty much 15 mins after they opened and the place was packed! Seems like they do well.",86,225,fuh93XE_HKmm6ai9kbpBfg,"Chesapeake, VA",https://www.yelp.com/user_details?userid=fuh93XE_HKmm6ai9kbpBfg,https://s3-media0.fl.yelpcdn.com/photo/8ulRqli9WKq1H45Hmvc-zw/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
69,,"Justin N.","2023-03-17 17:32:01",0,0,0,0,4,"Came here on a first date and got lost trying to find them upstairs! The inside is very spacious. The outside is cute would be nice in warmer weather. Did not like the Flirtini cocktail that I ordered-- too sweet! Tiramisu was good. Orchiette was good but not amazing. The Pesce was cooked well. A cute spot but not my favorite Italian restaurant in the area.",372,109,_-Ty7RHBtpHR7_m5H-0gfw,"Washington, DC",https://www.yelp.com/user_details?userid=_-Ty7RHBtpHR7_m5H-0gfw,https://s3-media0.fl.yelpcdn.com/photo/itIoJCObMYRCzoTC5kDEfQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
70,,"No F.","2023-03-25 18:43:57",0,0,0,1,5,"They were crowded, but it didn't take too long to Cetus, because we had reservations. They were very accommodating the service was fast, and the food was outstanding! The prices were right.. I recommend this restaurant.",26,40,yr6y_DJ1x4PiiUKMQdTjaA,"Alexandria, VA",https://www.yelp.com/user_details?userid=yr6y_DJ1x4PiiUKMQdTjaA,https://s3-media0.fl.yelpcdn.com/photo/RB2Z_fGVHm0XmbYfngJvIA/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
71,,"Melissa B.","2023-05-07 22:47:23",0,0,0,0,4,"Our waitress was amazing. The bread was warm and soft and delicious. We started with the olives and bruschetta they both were incredible. I got the ravioli and added crumbled sausage which is a must get. My wife got the bolognese which was so good. Because we ate too much but also wanted to try their desserts we took them to go. Also, we got a bottle of their red wine also amazing.",308,118,pwnW0Ao-xkq9IB62XHZqzg,"New Orleans, LA",https://www.yelp.com/user_details?userid=pwnW0Ao-xkq9IB62XHZqzg,https://s3-media0.fl.yelpcdn.com/photo/VWGA3ecbHcF3K8x2T6u8-w/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
72,,"Marsha T.","2023-05-17 21:06:07",0,0,0,0,2,"Went there Monday 5/15/23 for my Mother's Day dinner.  Very disappointed.  Floor could use a vacuum and there were holes in the carpet.  The whole place could use a good scrubbing.  I had veal parm and it was meh.  I had penne pasta with it and it could have cooked a few more minutes and still been al dente.  I asked for meat  sauce on my pasta and I got tomato sauce and my veal on the pasta.  Too expensive for what you get.",22,0,Aqt1mne6acYJ6d_hFyGuCQ,"Charlottesville, VA",https://www.yelp.com/user_details?userid=Aqt1mne6acYJ6d_hFyGuCQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
73,,"Julie W.","2023-06-02 00:30:58",0,0,0,0,3,"Food was just OK. Service was pretty awful despite how sweet the waitress was, but the ambiance was very nice. From start to finish it took 2.5 hrs which was rediculous. Don't know if it's worth returning.",73,0,8psHYlOAyqNp8ZEQSMnxrA,"Lynchburg, VA",https://www.yelp.com/user_details?userid=8psHYlOAyqNp8ZEQSMnxrA,https://s3-media0.fl.yelpcdn.com/photo/Ce2dGMnq8Iwi2Gyvy9Co4Q/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
74,,"Christina H.","2023-06-27 21:04:06",0,0,0,0,5,"Had an amazing time sitting outside under a tree. We had the off menu hummus which was ridiculously tasty. 
I had the homemade pasta with bolognese and you can taste that it is actually homemade.

Our server was also the bartender and we were kinda high maintenance but service was perfect. 

This place is huge and has a lot of personality. The staff are are really friendly and the food is great so I highly recommend.",152,5,XP0il_kBLoObZanJsBDUfg,"Chicago, IL",https://www.yelp.com/user_details?userid=XP0il_kBLoObZanJsBDUfg,https://s3-media0.fl.yelpcdn.com/photo/mKvhfdK_NDU-fm9cL5YxGA/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
75,,"Allyson F.","2023-07-23 15:58:20",0,0,0,0,2,"Great appetizers but our entrees were lacking flavor. Our waitress didn't know what rigatoni was, which is weird at an Italian restaurant. I asked for a side of penne instead of spaghetti and I got both. It also took an hour to get our main courses. Not great.",9,0,fGlu74PzFYeFOPT6Mrm2rQ,"VA, VA",https://www.yelp.com/user_details?userid=fGlu74PzFYeFOPT6Mrm2rQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
76,,"Margaret B.","2023-08-07 17:39:22",0,0,0,0,5,"I absolutely love Vivace, and after dozens of great experiences here, I finally owe them a review. The ambiance here is amazing, inside and out (inside is a cozy house-like feel, and outside is more spacious). The bread and olive oil are delicious. I highly highly recommend the Pasta Alla Vivace with their homemade tagliatelle - it's just amazing, and I haven't found a dish like this anywhere else. It's creamy, somewhat sweet, and the homemade pasta is perfection. I have told so many of my friends and family to order this when they've joined me for dinner, and no one has ever been disappointed. But whatever you get, I recommend subbing the homemade tagliatelle for a few extra dollars.

I always try to get reservations here ahead of time, and note that dinner can sometimes be slow... but it's always worth it!",9,1,m_T9BsWubpu_6lGsi_yKng,"Panama City, FL",https://www.yelp.com/user_details?userid=m_T9BsWubpu_6lGsi_yKng,https://s3-media0.fl.yelpcdn.com/photo/1lR6vHJtKTFKqz04wUEnTQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
77,,"Tami T.","2023-08-14 03:32:32",0,0,0,0,5,"Outstanding food, and excellent service.  Every need was taken care of.  Love sitting outside when the weather permits. If you need a romantic place to go, this is an excellent choice!",10,76,QFGvUjq1XVMy0eJbhw9iIg,"Pensacola, FL",https://www.yelp.com/user_details?userid=QFGvUjq1XVMy0eJbhw9iIg,https://s3-media0.fl.yelpcdn.com/photo/_yHEf1OLBhGIu3xHV5CnsQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
78,,"Char Dae L.","2023-08-25 01:48:40",0,0,0,0,5,"The service, food, and ambiance were all positive. First, the ladies at the hostess booth are very welcoming. Servers are very knowledgeable of the menu and wine list. The food was great. Had the chicken fettuccine and shrimp fra diavolo. Very seem lights, and antique style decor gives you real Italy vibes.",15,0,1pIsMByIzLFRHVTxZ5aFfw,"Columbia, MD",https://www.yelp.com/user_details?userid=1pIsMByIzLFRHVTxZ5aFfw,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
79,,"Christina D.","2023-08-29 01:56:57",0,0,0,0,4,"Cute spot with a beautiful patio! The ambiance is very date night-y but also has room to accommodate larger families (we saw plenty of both). I would say it is family friendly, especially if you go before the dinner rush. Food wise, it was ok. Not the best Italian in the area, but definitely scratches the itch. They bring out fresh bread that we dipped in some olive oil, S&P, and balsamic (you gotta ask for that). we got the calamari for appetizer and that just missed the mark for me. The squid was excellent (soft and not chewy at all), but the breading was cornmeal which gave it a gritty texture. Now for the entrees, they were HUGE. The pasta vivace was addicting. It was on the sweeter side, but it had everything I wanted, chicken, tomatoes, a nice cream sauce. Chefs kiss. I did not get to try the veal parm but it was also a substantial size. Overall, really cute place and decent Italian food!",163,51,pY-sP0YA68zX13Uy-yxbVw,"Charlottesville, VA",https://www.yelp.com/user_details?userid=pY-sP0YA68zX13Uy-yxbVw,https://s3-media0.fl.yelpcdn.com/photo/f8702umrDtEtAe0XQT3tLw/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
80,,"Kathy S.","2023-09-03 18:13:28",1,0,0,0,5,"Excellent traditional Italian food and service was outstanding. Pasta dishes and the ribeye specials were all excellent. We are definitely returning!",53,53,gNG7TyZCtEtboMaIrOAG_A,"Virginia Beach, VA",https://www.yelp.com/user_details?userid=gNG7TyZCtEtboMaIrOAG_A,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
81,,"Kiley W.","2023-09-22 19:58:04",0,0,0,0,5,"An upscale but accessible dining experience. I like to go here for birthdays and special occasions.

Recommendations: carbonara (ask to add mushrooms), bolognese, pasta alla Vivace, arancini
Price: $20-$25ish range
Reservations: you can make a reservation online in advance here, and you definitely should. It's not required to be seated, but they can get busy at seemingly random times (I expect it has to do with proximity to UVA and JPJ)

Sit outside under the pergola and enjoy the unlimited bread!",56,4,azMsjBqClysCGD19o3Djpw,"Charlottesville, VA",https://www.yelp.com/user_details?userid=azMsjBqClysCGD19o3Djpw,https://s3-media0.fl.yelpcdn.com/photo/n7HK_sdRojB8bTJu50o_Fg/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
82,,"Anne P.","2023-09-29 02:00:48",0,0,0,0,4,"Things have changed since the last time we were there. The food is really good they make their own pasta and serve it el dente. The pasta Primevera is delicious. Stella on tap. What could be better.",14,0,DCtZewoIrFusNk4joHVuoA,"VA, VA",https://www.yelp.com/user_details?userid=DCtZewoIrFusNk4joHVuoA,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
83,,"Christy W.","2023-11-13 00:44:42",0,0,0,0,5,"The food was great, the service amazing! We are visiting the area from out of town and could not be happier with our evening at Vivace.",3,0,FVVrSBtOxXohZhtjMpb3Zg,"IA, IA",https://www.yelp.com/user_details?userid=FVVrSBtOxXohZhtjMpb3Zg,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
84,,"Linda W.","2023-11-25 20:07:00",0,0,0,0,5,"This is my favorite Italian restaurant in Cville. I can't believe it only has 3.5 stars. It should be 4.5 !  They import their flour and olive oil from Italy, they make their own pasta, and they have a wonderful patio to dine on most of the year. The dishes, staff and owner are wonderful too!",7,0,TUVwQ-Nq_vt5JXBQoFopyg,"Annapolis, MD",https://www.yelp.com/user_details?userid=TUVwQ-Nq_vt5JXBQoFopyg,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
85,,"Charlotte V.","2023-12-03 04:12:32",0,0,0,0,1,"Food was good until my girlfriend and I were both throwing up later that night from food poisoning. Not a fan that I spent $85 on a nicer dinner for us and it ruined our night. Don't recommend if you want to keep down your dinner.",1,0,FSRLRL8xeZrKzjwjkcO5hQ,"VA, VA",https://www.yelp.com/user_details?userid=FSRLRL8xeZrKzjwjkcO5hQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
86,,"ted b.","2023-12-03 08:40:42",0,0,0,0,5,"Had a very nice meal here. Nothing fancy but the pastas were very tasty and the portions good.",10,0,qVJYfco97Ys89-VRcBGgeQ,"Washington, DC",https://www.yelp.com/user_details?userid=qVJYfco97Ys89-VRcBGgeQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
87,,"Kayla P.","2023-12-03 23:23:39",0,0,0,0,5,"YUP! Everything about Vivace was so good. The service was excellent. I forgot her name, but our waitress was so sweet, funny, and attentive. We got wine, which I enjoyed. The ambiance was great for a date night. I believe I got the Ragu alla bolognese, which I really enjoyed. However, my partner got the pasta alla vivace which was DELICIOUS. The Marsala cream sauce was just incredible. I'm not even the biggest fan of mushrooms or tomatoes, but I would definitely recommend trying this out. We will definitely be back.",16,0,eAZnn_3dg-W-aNBgZsnMcA,"Central Beach Alliance, Fort Lauderdale, FL",https://www.yelp.com/user_details?userid=eAZnn_3dg-W-aNBgZsnMcA,https://s3-media0.fl.yelpcdn.com/photo/1CZalUEFwrgUj7YHUmC5lA/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
88,,"Jonathan H.","2023-12-24 17:27:41",0,0,0,0,5,"Great food, service and ambiance . Our party of four started with Oysters Rockefeller and Antipasto for apps. Nice portions and delectable. For entrees, we ordered Salmon Risotto, Carbonara and Bolognese. All of which were scrumptious. Eleanor was our server and she was one in a million...a true delight. We liked this place so much that we made future reservations for a special birthday celebration on the way out! Bon appetit!",6,0,HJOjp07_Rby9LANK-b7VvQ,"Leesburg, VA",https://www.yelp.com/user_details?userid=HJOjp07_Rby9LANK-b7VvQ,https://s3-media0.fl.yelpcdn.com/photo/bLiuQ2w2zVmJCOHZxL3IDQ/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
89,,"micah n.","2024-01-14 16:47:51",0,0,0,0,3,"First time going to Vivace and decided to go based off of peoples reviews. Our waitress, Eleanor, came up to our table and right off the bat told us she smoked weed before her shift and was ""blazed"". She then dropped the F bomb a few times throughout talking to us. We asked for bread and water right after being seated and that took 25 minutes to be brought out to us, not by our waitress but by another employee. We then waited another 30 minutes for her to show up again and she apologized for forgetting about us, she was extremely high energy, acted high and very forgetful. The food was okay, we both ordered a side Cesar salad and it was pretty small portions. We also ordered the Carbonara, tasted good, but also pretty plain. Not worth the money, mostly when dealing with a waitress like we had. Won't be back.",1,0,anupkkFI1G-70sFoDxOb-g,"Charlottesville, VA",https://www.yelp.com/user_details?userid=anupkkFI1G-70sFoDxOb-g,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
90,,"Kayla H.","2024-02-15 16:12:42",0,0,0,0,5,"I had my wedding dinner here and it was phenomenal! The food was so good, the service was amazing and the servers catered to our every need. We reserved the red room and it was perfect for our small wedding party. The atmosphere was relaxing and calm. I love it here. We will definitely be back very soon!",6,0,5Uh-oW9321gEdlI8G-B_Uw,"Waynesboro, VA",https://www.yelp.com/user_details?userid=5Uh-oW9321gEdlI8G-B_Uw,https://s3-media0.fl.yelpcdn.com/photo/fNwKirsiYuzzQB1GdLGQPg/180s.jpg,https://www.yelp.com/biz/vivace-charlottesville?hrid=
91,,"Ken S.","2024-02-24 18:16:05",0,0,0,0,5,"Great food and service.  Authentic Italian fare and unique ambiance.  Easy parking.  I would return on a future trip.  Reservations advised.",192,4,Gv1yKhqaU9bF1YRVAeTH1Q,"Harrisonburg, VA",https://www.yelp.com/user_details?userid=Gv1yKhqaU9bF1YRVAeTH1Q,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
92,,"Natalie G.","2024-04-14 17:08:04",0,0,0,0,5,"Super cute restaurant in Charlottesville! The food was all very good. We got the bruschetta and spinach feta dip. All of the pasta seemed homemade. I would recommend a red sauce pasta dish. We sat outside, it was nice but a little cold. Our waiter was also very nice.",3,0,ejq_btygr6JNPmRWaZmuPQ,"Santa Monica, CA",https://www.yelp.com/user_details?userid=ejq_btygr6JNPmRWaZmuPQ,,https://www.yelp.com/biz/vivace-charlottesville?hrid=
