GeoFips,GeoName,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1,2024:Q2,2024:Q3
00000,United States,21058379,21389005,21571421,21960388,21903850,21919222,22066784,22249459,22403435,22539418,22780933,22960600,23053545,23223906,23400294
01000,Alabama,231794.4,233098.1,233262.8,236751.1,236482.7,236710.5,239032.4,242000.2,242878,243977,245845.8,248717.8,248659.8,250739.6,254444.5
02000,Alaska,51163.7,51027.9,51471.8,52153.2,50074.2,50439.4,50687.4,51867.3,52603.5,53932,54828.4,54874.8,54710.6,54561.4,54857
04000,Arizona,383197.7,390550.4,398028.3,408367.1,405972.9,408465.6,410845.9,415629.4,418484.3,421015.8,423551,426547.3,428803.1,432050.1,435344.6
05000,Arkansas,134714.6,137904.2,137750.6,139485.1,138593.9,138183.9,139863.6,141601.5,142340.1,142045.3,142757,144299.8,146111.8,146642.3,149105.5
06000,California,3078576.1,3130909.7,3175140.8,3232127.9,3191257.9,3180774.6,3186374,3177624.8,3222520.6,3228085.4,3262783,3281237.1,3331857.2,3354963.1,3380751.2
08000,Colorado,397732.3,403719,408545.7,415810.7,416912.4,413881.9,419518.6,424962.4,429620,436412.4,439703.2,442488.6,440600.9,443495.5,447218.4
09000,Connecticut,264074.9,269429.2,271320.8,274529.9,276054.1,276897.4,279471.1,283481,282546.1,285462.8,287214.1,291290.9,291102.5,293086.6,295295.3
10000,Delaware,74069.5,74372.8,74600.6,75585.3,77001.9,76889.3,77112,77593.8,76528.2,77790.2,78661.6,79077.5,78722.1,79347.5,79950
11000,District of Columbia,139320.5,143032.3,144800.7,145411.9,145801,144409.4,143876.8,144131.1,144536.4,146642.7,145714.6,147203.3,146805.8,147570.3,148316.9
12000,Florida,1123647.9,1159972.7,1182891.9,1215592.6,1213693.1,1229475.6,1250788.4,1265577.4,1280666.1,1281546.8,1296228.5,1312709,1324280.3,1334883.3,1345731.9
13000,Georgia,629942.7,637976.7,645738.5,658397.1,656228.1,665049.8,666857.3,674577.3,668694,675644.1,681307.9,687158.7,693161.2,699113.5,703632.7
15000,Hawaii,81276.3,84351.2,86407.7,85598.8,86379.9,86234.8,87106,87830.5,88027.3,88425.5,88640.6,89364,89641.2,89946,90521.2
16000,Idaho,87583.5,87838.7,88426.8,92029.2,91749.5,92224.9,93057.5,94582.9,94876.9,94975.9,96162,97576.9,97950.6,99368.8,100547.5
17000,Illinois,841918.7,853522.9,857513.3,870597.5,878185.4,873990.1,874761.8,879206.8,881185.1,882473.2,887438.6,891508.3,887516.3,893704.2,898035.4
18000,Indiana,378535.3,384861.3,387338,397753.5,396828.7,399117.5,400518.7,400658.3,399620.5,401542.8,406128.4,409869.5,414791.6,417659.9,421672.5
19000,Iowa,199235.9,202112.7,200810,202429.9,203457.7,201168,201678.6,200017.3,199362.5,199476.8,203532.6,205833.7,200270.8,201088.5,201097.6
20000,Kansas,169045.8,173398.6,173931,174754,178311.7,175382.6,177760.5,178425.8,181003.3,182592.3,185408.5,186178.1,183328.5,185853,186477.8
21000,Kentucky,213533.2,214155.6,214537.3,218306.8,217155.5,219449.5,220372.7,222044.7,222959.2,222988.3,225666.9,226057.7,226966,228919,231148.8
22000,Louisiana,233414.9,237842.3,238655.9,241443.7,235425.8,235101.1,237071.2,239818.4,243695.2,245985.9,250108.1,254672.8,253820.4,255731.1,257161.8
23000,Maine,70096.8,70810.7,71546.7,72115.5,72816.8,72956.4,72478.1,73893.6,74259.2,74642,75613.2,76267.2,76786.4,77101.9,77795.1
24000,Maryland,406155.4,403334.1,405769.9,412553.1,413769,415724.1,417288.8,418842.7,419395.6,420153.9,425333.4,426582.2,428162.4,430592.8,433776
25000,Massachusetts,581151.9,593078.2,603034.1,606382.9,604456.5,606547,604838.1,616369.9,611332.2,613836.7,616524.5,620324.7,628867.3,631770.4,635408.6
26000,Michigan,520496.6,532043.9,531801.5,537181.4,542021.4,542785.6,543791.1,546285.3,549267.2,553855.8,556576,557325.7,558921.6,564681.9,568779.3
27000,Minnesota,372005,379971.1,377796,382015.9,380549.4,383317.4,387831,387212.9,387261.6,388214.6,392755.2,395400.3,392642.1,393936.5,395901.6
28000,Mississippi,115684.1,115552.5,115319.2,116144.3,116260.1,115733.6,116348.7,117886.1,118602.9,119113.6,119687.5,120789.5,120790.3,121552.2,123069.6
29000,Missouri,327438.2,331937.6,331960,334987.6,336631.1,338585.2,340752,342641.5,344631.7,347267.2,349754.5,352296.3,351820.8,355229.6,358526.7
30000,Montana,52750.1,53276.1,53213.2,53975.2,56224.3,54987.8,54541.3,55022.1,56590.2,57022,57786.9,58094.2,58086.7,58541.5,58527.7
31000,Nebraska,134276.9,135525.1,134914.7,135042.7,138852.3,138489.9,140462.6,139959,143571.5,144439.3,145763.8,146304,144587.4,146449.4,145943.3
32000,Nevada,174062.9,181580.4,186042.7,188210.3,188304.6,191022.9,190782.2,191743.3,193145.9,193925.2,196337.6,198213.7,199575.2,200465.4,201337.1
33000,New Hampshire,85839.9,90142.5,90859.8,92954.9,90184,91409.5,91925.2,92145.6,92579.6,93151.3,93715.9,94420,95430.3,95926.2,96991.3
34000,New Jersey,623521.8,624414.9,633190.5,648726.1,645236.8,649107.1,650867.1,655732.1,658105.2,659290.9,666885.3,671272.7,672565.1,676537.6,681572.1
35000,New Mexico,99725.2,100088.6,101396.5,102460.1,102040.5,101376.7,103751.8,106037.2,107462.1,110521.1,110908.8,112402.9,111886.4,112370.9,113105.6
36000,New York,1688534.8,1722666.3,1742180.1,1791507.9,1775770.4,1756439.3,1763451.5,1764747.2,1772700.3,1783664.9,1805139.3,1803338.4,1814253.5,1831168.7,1839391.2
37000,North Carolina,588790.5,597073.5,601226.5,613778.5,618753.7,614745.8,617641.1,627008.3,631755.3,630907.2,640889.9,648716.8,653319,658943.8,665244.7
38000,North Dakota,56647.7,56693.3,56591.6,55744.3,55470.3,55129.9,55924.5,57427.3,58628.2,60382.6,60971.1,61412.5,60007.6,60017.8,59664.6
39000,Ohio,679322.3,687117.3,691297.1,704179.1,694554.1,693922,694134.2,698421.3,700558.6,705783.8,713582.3,719341.9,719377.5,725370.1,729842.4
40000,Oklahoma,193118.7,194712,193306,195394.5,190909.6,191072.3,194523.9,199256.1,202475.7,207496.1,209845.3,211876.3,210539.1,211722.1,213539.7
41000,Oregon,247401.2,249411.6,248689,255801.3,256026.2,255208.4,255260.2,257756.2,260427.4,260404.3,263251.3,263723.2,262474.7,264620.3,266353.6
42000,Pennsylvania,751541.5,761344.7,766417.8,782731.2,772234.6,776192.2,782516.2,786499.4,790274.2,794597.8,802771.3,809271.9,808315.4,814704.1,823018.5
44000,Rhode Island,59130.3,61045,60688.7,62348.2,61412.8,62893.3,62516.5,62294.7,62671.4,62568.4,64015,63853.4,64616.2,65011.4,65595.2
45000,South Carolina,241180.4,245245.9,246297.2,250285,251017.9,253218.3,255045.2,258736.5,259022.9,259658.9,263789,266723.2,269490.4,272448.7,274457.6
46000,South Dakota,55155.8,55787.9,55589.7,55530.3,55627.2,55475.4,55225.1,54711.7,56730.4,56927.8,57562.1,57880.1,57306.7,57638.3,57521.6
47000,Tennessee,394010.4,397484.1,400135.8,409344,411485.4,412175.2,414639.1,419583.6,419232.2,419470,423078.2,426570.4,426915,430106.7,434409.2
48000,Texas,1844499,1871578.6,1886783.9,1913543.7,1920808,1922668.7,1956591.7,2010765.8,2047534.5,2079740.8,2116586.2,2144500.1,2145329.6,2160124.1,2182545.2
49000,Utah,206805.8,208838.8,210829.6,215313.5,215821.6,216357.7,217675.5,219915.2,221494.6,223849.3,227379.6,229114.2,231792.6,234520.9,237124.4
50000,Vermont,33266.7,33542,33899,34179.9,34596.6,34730.2,34572.5,35111.2,34916.2,35137.4,35138,35754.6,35622.5,35917.1,36285.9
51000,Virginia,556037.8,562266.8,567266.8,576310.9,574222.9,576245.9,583744.3,587687.8,589044.5,595450.7,598808.7,607084.6,608737.4,613508,618404.5
53000,Washington,619306.8,631416.4,629270.3,640212.4,636863.1,637940.6,645757.4,655739.4,662281,671467.6,681835.4,693368.2,695924.3,699749.1,704985.8
54000,West Virginia,75782.5,75212.7,75838.7,76226.6,76244.1,75726,77399.2,79382.6,79566.2,81192.2,80377.4,82056.7,82677.5,83118,84077.7
55000,Wisconsin,330171.3,334118.1,333961.9,339804.7,338975.5,338789.6,340645.1,340581.3,340370.3,341579.6,346067,350266.1,349300.9,352941.1,356724.6
56000,Wyoming,36888.1,37083.3,37107.3,37448.5,38314.3,37093,37468.6,38433.1,39139.8,40079.2,40799.4,40824.8,40070,40414.4,40602.5
91000,New England,1093479.4,1117966.1,1131231.7,1142427.6,1139444.5,1145382.6,1145745,1163196.8,1158262.8,1164758.1,1172216.6,1181915.5,1192393.2,1198786.3,1207363.1
92000,Mideast,3683288.1,3729432.2,3767218,3856783.2,3829962,3819000.4,3835401.6,3847873.8,3861833.4,3882454.3,3924836.8,3937119.4,3949162.6,3980259.6,4006364.9
93000,Great Lakes,2750347.6,2791508.3,2801801.4,2849497,2850392.2,2848397.1,2853614.7,2864920.1,2870730.8,2884952.2,2909574.8,2928160.6,2929697.9,2954134.2,2974817.1
94000,Plains,1314051.3,1335624.9,1331768.1,1340579.4,1348969.1,1347502.2,1359597.7,1360445.6,1371408.1,1379550.6,1396036.9,1405607.2,1390225.9,1400467.8,1405370.3
95000,Southeast,4538856.3,4614133.5,4659199.2,4752229,4745441.7,4771465.8,4818496.5,4875740.8,4898546.2,4918022.5,4968711.8,5025755.2,5055130.5,5095905.7,5141118.5
96000,Southwest,2521073.6,2557432.1,2579911.9,2619966.3,2619862.3,2623591.5,2666014.1,2732269.8,2776702,2819628.6,2861806.3,2896259.6,2897525.2,2917247,2945506.3
97000,Rocky Mountain,781841.9,790805.5,798134.3,814590.7,819152.8,814559,822225.2,832923.9,841777.2,852359.6,861917.8,868197.8,868636.3,876509.5,884183.4
98000,Far West,4251432.3,4328338.5,4376574.8,4453586.2,4408385.5,4401268.5,4415620.9,4422469.8,4478840.1,4496160.8,4547606.6,4580704.1,4633869.9,4663936,4698379.1