State,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1,2024:Q2,2024:Q3
Arkansas,134714.6,137904.2,137750.6,139485.1,138593.9,138183.9,139863.6,141601.5,142340.1,142045.3,142757.0,144299.8,146111.8,146642.3,149105.5
Illinois,841918.7,853522.9,857513.3,870597.5,878185.4,873990.1,874761.8,879206.8,881185.1,882473.2,887438.6,891508.3,887516.3,893704.2,898035.4
Indiana,378535.3,384861.3,387338.0,397753.5,396828.7,399117.5,400518.7,400658.3,399620.5,401542.8,406128.4,409869.5,414791.6,417659.9,421672.5
Iowa,199235.9,202112.7,200810.0,202429.9,203457.7,201168.0,201678.6,200017.3,199362.5,199476.8,203532.6,205833.7,200270.8,201088.5,201097.6
Louisiana,233414.9,237842.3,238655.9,241443.7,235425.8,235101.1,237071.2,239818.4,243695.2,245985.9,250108.1,254672.8,253820.4,255731.1,257161.8
Michigan,520496.6,532043.9,531801.5,537181.4,542021.4,542785.6,543791.1,546285.3,549267.2,553855.8,556576.0,557325.7,558921.6,564681.9,568779.3
Minnesota,372005.0,379971.1,377796.0,382015.9,380549.4,383317.4,387831.0,387212.9,387261.6,388214.6,392755.2,395400.3,392642.1,393936.5,395901.6
Mississippi,115684.1,115552.5,115319.2,116144.3,116260.1,115733.6,116348.7,117886.1,118602.9,119113.6,119687.5,120789.5,120790.3,121552.2,123069.6
Missouri,327438.2,331937.6,331960.0,334987.6,336631.1,338585.2,340752.0,342641.5,344631.7,347267.2,349754.5,352296.3,351820.8,355229.6,358526.7
Wisconsin,330171.3,334118.1,333961.9,339804.7,338975.5,338789.6,340645.1,340581.3,340370.3,341579.6,346067.0,350266.1,349300.9,352941.1,356724.6
